gen,best,mean,std
0,38.90192571783376,19.37173142798658,8.69653981854197
1,38.90192571783376,28.2081706059828,6.531846473435926
2,38.90192571783376,33.906165092706274,3.145710601380978
3,38.90192571783376,35.786884957479764,2.3411659277905805
4,38.90192571783376,37.09820751527106,2.305953082503691
5,38.90192571783376,37.92542416613592,1.894504966920552
6,39.19788162462294,38.90488527690166,0.0294472409192726
7,39.19788162462294,38.958157340123705,0.1161037700494159
8,39.19788162462294,39.00551028520997,0.1411619706885466
9,39.19788162462294,39.07062058470359,0.1465205930472231
10,39.19788162462294,39.12389264792564,0.1281526668397423
11,39.19788162462294,39.18308382928348,0.0645020944718977
12,39.19788162462294,39.19788162462293,7.105427357601002e-15
13,39.19788162462294,39.19788162462293,7.105427357601002e-15
14,39.19788162462294,39.19788162462293,7.105427357601002e-15
15,39.19788162462294,39.19788162462293,7.105427357601002e-15
16,39.19788162462294,39.19788162462293,7.105427357601002e-15
17,39.19788162462294,39.19788162462293,7.105427357601002e-15
18,39.19788162462294,39.19788162462293,7.105427357601002e-15
19,39.19788162462294,39.19788162462293,7.105427357601002e-15
