gen,best,mean,std
0,75.3510257618388,33.990654895535855,17.542544008401034
1,86.22784596782223,48.15156365204938,14.870740434110523
2,91.52235775665096,59.81738136760041,9.4882307855819
3,91.52235775665096,64.89026111857277,7.966948801091106
4,91.52235775665096,71.00629981147728,8.730711144878464
5,91.52235775665096,75.83780479605228,9.04481180387246
6,92.12465396891132,81.49034122044549,7.313725241983453
7,92.12465396891132,84.76407485469409,5.954150678923012
8,92.12465396891132,88.32735493928004,2.134061136433276
9,92.45196501081936,89.15965698564266,1.7982339684530768
10,92.45196501081936,89.76048223827632,1.4384059643957063
11,92.45196501081936,90.30883225258346,1.2253730988263305
12,92.45196501081936,90.7079649403597,0.9571933861088662
13,92.45196501081936,90.9282521793336,0.8702799392913271
14,92.45196501081936,91.15511323552016,0.7825689960555708
