gen,best_default,mean_default,std_default
0,92.65092391510478,35.64033563128506,35.60575109273166
1,92.65092391510478,60.63101525712724,29.635689906761428
2,92.65092391510478,72.47326803446748,22.914362217066007
3,92.93193985886488,78.1511532041804,20.22908018617584
4,92.93193985886488,82.6740560637429,15.39979550523875
5,92.93193985886488,85.80240312506682,12.067425240935522
6,92.93193985886488,86.51866403519078,10.829150985307532
7,92.93193985886488,88.38217676232132,7.42583141263148
8,92.93193985886488,86.69912810803032,14.598810625943372
9,92.93193985886488,89.29947464622703,5.651814639550305
10,92.93193985886488,88.68163727920451,10.208058890844995
11,93.12772932632852,88.46004461257684,11.942447997228877
12,93.12772932632852,89.73925942992634,8.37885280680407
13,93.12772932632852,90.8812435054603,4.693488614176259
14,93.12772932632852,89.93352819140964,9.663208333060672
15,93.36627799644576,90.83893559455808,5.758801502404657
16,93.36627799644576,88.96806439828327,9.023088292913451
17,93.36627799644576,89.21160061229139,7.9062048976571235
18,93.36627799644576,89.1346120357369,8.458743525183056
19,93.36627799644576,89.29213566286832,7.715209713849069
20,93.36627799644576,88.5958732108038,9.69674224608268
21,93.36627799644576,87.77720672335508,11.24277508531256
22,93.36627799644576,89.53145509667038,8.172745113242424
23,93.36627799644576,90.01222039804253,7.493595940298766
24,93.36627799644576,90.45284905498266,6.515163208579399
25,93.36627799644576,88.97170065520108,10.983176797018192
26,93.36627799644576,90.24355754573448,6.319561028849614
27,93.36627799644576,89.87443999901102,7.764470583691523
28,93.36627799644576,89.46271775935547,10.015197968831828
29,93.36627799644576,88.89888539462821,11.68973112031183
