gen,best,mean,std,best_log,mean_log,std_log
0,85.44317193830047,29.529807009048326,28.82635601825892,92.64704041507838,46.18960058940066,35.08632517061336
1,85.48657125383502,50.65577381767262,25.527528098199216,92.69061166337202,72.18799628258382,24.20913515876621
2,88.53193985886487,62.27874794870608,20.70043676495649,93.3361681949744,83.0114033968138,15.788138206806977
3,88.53193985886487,67.75930079124285,19.630049278040183,93.3361681949744,85.35575698153322,14.411591947037518
4,88.53193985886487,71.89898516912038,17.69936019878643,93.3361681949744,87.27124666859301,11.981195566563017
5,88.53193985886487,76.32721899034442,14.30370025703353,93.3361681949744,89.27540540663469,9.04291171775436
6,88.53193985886487,76.736994844908,14.376360064307862,93.3361681949744,89.18911697816475,9.600244073388396
7,88.53193985886487,78.3924990046813,12.830359629255652,93.3361681949744,89.98855382875873,10.206945817492723
8,88.53193985886487,79.61230646575547,11.155290030271027,93.3361681949744,90.64039454753213,6.79376251336339
9,88.5446788846423,78.03421899848978,14.175486862430269,93.3489615464343,89.49416936646762,9.572065212403766
10,88.5446788846423,78.75299525522013,13.085377224867262,93.3489615464343,90.1249665330479,7.467422338271651
11,88.5446788846423,79.53207141249906,11.795301854690065,93.3489615464343,90.60003660465604,6.544114287170417
12,88.5446788846423,79.34976071930498,12.233527459425789,93.3489615464343,90.47368834682148,6.496890418938657
13,88.5446788846423,78.5219209767822,13.425850570224704,93.3489615464343,90.07788582463009,7.586341569347133
14,88.5446788846423,80.00076074054928,11.176604499798252,93.3489615464343,90.61271549530822,7.353259194466333
15,88.5446788846423,77.71806586020021,14.724428380994617,93.3489615464343,89.35402166074327,10.050298809224577
16,88.5446788846423,80.18623423921542,11.782950235379234,93.3489615464343,90.49421378652978,8.232708755875073
17,88.5446788846423,77.72059914984352,16.711563638586874,93.3489615464343,88.54855822436102,12.394834314193668
18,88.5446788846423,79.94091299619978,12.913371025994737,93.3489615464343,90.35285083023878,8.361279938396763
19,88.5446788846423,78.15615053841745,16.45133242493409,93.3489615464343,88.88011606105393,12.546650160376457
20,88.5446788846423,79.83538485204149,12.494952770582492,93.3489615464343,90.42336564673704,7.68139874604881
21,88.5446788846423,80.60294290017745,11.637170996967765,93.3489615464343,90.75099581199726,8.255995170221368
22,88.5446788846423,82.0237338812235,7.542059797271079,93.3489615464343,91.74773065703454,3.641827009771575
23,88.5446788846423,80.74686788102305,10.73208713673785,93.3489615464343,91.00683997969908,6.191601921060473
24,88.5446788846423,80.06296684544849,12.381951334035262,93.3489615464343,90.7069365550642,7.309970989771735
25,88.5446788846423,79.33285530478224,13.87085909867692,93.3489615464343,90.08886267075972,9.577273667889251
26,88.5446788846423,80.9053824017874,11.0910700055505,93.3489615464343,91.03735115454587,8.97081034557412
27,88.5446788846423,80.13249395291176,12.709244888946154,93.3489615464343,90.48045584129108,7.946521863622828
28,88.5446788846423,80.59233235383373,15.63181190901279,93.3489615464343,89.36424936149946,15.820910776423617
29,88.5446788846423,81.6547977091398,9.895622335940999,93.3489615464343,91.26676901103225,5.5861306313684285
