gen,best_default,mean_default,std_default
0,50.216765275340286,0.4979699416774217,10.96403085491064
1,50.216765275340286,6.429377287202129,14.133874307616114
2,59.049090940604174,13.378926367096271,16.82771384903974
3,59.049090940604174,21.648552674497733,16.77907802106261
4,71.84024555741439,27.2726943039584,18.36152081070198
5,77.0009944160431,37.21815378791037,17.29671749779368
6,77.0009944160431,42.322881494480015,17.636224083777936
7,80.1103936051163,49.80568534153719,17.74021498364001
8,83.89775901360603,56.38874146852132,14.7740827121334
9,84.46260043270486,60.71763370333286,13.500960938474153
10,84.46260043270486,63.29163602874107,11.506589632391751
11,84.46260043270486,64.61067485623902,10.632972620585717
12,86.19266923722893,67.16694567716289,8.446271126213233
13,86.19266923722893,68.57939014167084,8.582197595165919
14,87.31277954180788,70.55770053149358,8.728332573247418
15,87.31277954180788,71.3530720530501,8.475956456192671
16,87.31277954180788,69.83757313980676,9.054252081622831
17,87.31277954180788,68.92273875824321,11.047307625906342
18,87.31277954180788,69.81889556416765,11.101763394940564
19,87.41919513283183,72.23760597263382,7.645489177424739
20,87.41919513283183,74.34538964664327,6.799211993624925
21,87.41919513283183,73.0892583026968,7.662371393221926
22,87.41919513283183,70.85856280934024,9.185255931093865
23,87.41919513283183,72.9141334854818,8.039145862120998
24,87.41919513283183,72.86551590611965,8.091228295875265
25,87.41919513283183,71.75264417897408,8.220366854507548
26,87.41919513283183,70.31521419268988,11.274854339186383
27,88.58689771827639,68.24464976722342,10.028816278214093
28,88.58689771827639,70.08265930587548,9.175583763062322
29,88.58689771827639,68.59876057485418,11.579590180548443
