gen,best_default,mean_default,std_default
0,56.74233241211736,10.351544829573964,16.914585267777273
1,66.37598249381266,22.25472060131111,19.17292213630217
2,84.88110614572685,34.574976766801925,20.4833031477554
3,84.88110614572685,47.14464598500489,18.140858634021345
4,87.28920335595947,53.82083960786317,15.12993568481905
5,87.28920335595947,58.52337179744193,11.581697165938166
6,87.28920335595947,59.810508370710046,14.06399493149088
7,87.28920335595947,62.22013036403573,11.841566498551758
8,88.3888590070233,64.73206303911083,12.10393885056364
9,88.3888590070233,64.46478498702734,14.965170998941328
10,88.3888590070233,66.39765483604697,14.655745224759883
11,88.3888590070233,66.72139519213626,15.994928714673335
12,88.3888590070233,65.74159608685977,15.103995942762262
13,88.3888590070233,66.56590623930296,17.960418033757055
14,88.3888590070233,69.60182928116149,15.75483044215506
15,88.3888590070233,67.95212810637055,17.733401708443008
16,88.3888590070233,68.7908171094805,17.35107631309422
17,88.3888590070233,69.50115091041184,16.680103803710445
18,88.3888590070233,70.2556672203922,16.4225947427231
19,88.98322890233342,69.41560906436668,17.412614918671096
20,88.98322890233342,69.67632403509715,16.77841988306023
21,88.98322890233342,68.1402854473096,18.612394342744345
22,88.98322890233342,68.3086752511065,18.04491834643609
23,88.98322890233342,70.29895179100781,18.183190035783426
24,88.98322890233342,70.72216245746384,18.49758339837981
25,89.58322890233343,73.56077262647811,17.18163164039592
26,89.58322890233343,73.53203743382085,17.557873084559343
27,89.58322890233343,71.08228716163978,19.297310674223265
28,89.58322890233343,70.3234528093168,18.884090822109805
29,89.58322890233343,67.69931157445077,21.8887635527032
