gen,best_default,mean_default,std_default
0,38.66317426885356,2.4036054811056777,10.112992051196471
1,39.5750499825186,12.049484566115268,11.796525315882514
2,48.51520306650934,17.836933436769964,11.5395814863143
3,48.51520306650934,23.06212953547791,10.670348321237798
4,48.51520306650934,24.953489527258387,10.486615365502557
5,48.527729326328526,26.25189071628298,10.30348121269542
6,57.24425778641309,28.93388577166339,11.021990085966616
7,57.24425778641309,29.65359784391795,11.383935193490167
8,66.2634277025208,32.429111903350595,11.63781116772155
9,66.2634277025208,34.18208205131888,12.307601346247615
10,66.2731522524128,35.329905637161374,12.194793765545544
11,66.2731522524128,36.74005194395962,12.905741981321272
12,66.2731522524128,35.134943216008125,14.106971397812432
13,66.2731522524128,36.56063266308986,13.52218081271388
14,66.28297229859378,38.34669851430055,13.486077660442062
15,66.28297229859378,38.33722160536556,14.744518890924509
16,66.28297229859378,38.324970749481096,13.206585736868034
17,66.28297229859378,38.16360243520277,13.23427604262273
18,66.28297229859378,39.58435846005868,12.586505125360215
19,66.28297229859378,40.8333486338873,11.867220163108676
20,66.28297229859378,39.13672383444255,13.059334942772455
21,66.28297229859378,38.516642597602136,13.828517818866253
22,66.28297229859378,38.5361402481747,13.29994917643102
23,84.40825960494384,41.3761046425968,11.25929230493363
24,84.40825960494384,38.15825667277589,14.311432170584542
25,84.40825960494384,39.04936271969345,12.858400750318026
26,84.40825960494384,38.84796182522758,14.38767322418012
27,84.40825960494384,40.362594283790806,15.593876707500886
28,84.40825960494384,41.00458945746255,15.227363420646723
29,85.85681188675917,41.74628269111514,17.215071627607767
