gen,best_balanced,mean_balanced,std_balanced,best_default,mean_default,std_default
0,55.77853908213788,16.081837533415555,17.706957909449724,86.74254710353532,32.63948228205136,31.848307174469703
1,67.70956741322141,29.53131043283016,11.712604302533435,89.5563933782917,56.82005290245869,19.609642412632848
2,67.70956741322141,36.0493315271443,10.29248182278812,89.5563933782917,66.922709252822,13.500276640663987
3,67.70956741322141,37.23013183103123,10.392996096451036,89.5563933782917,68.78441267874396,13.550246574115588
4,70.71639337829183,39.87356625963898,10.536208640163776,90.16326625757944,72.20520798621611,11.625032845645917
5,70.71639337829183,39.9492130790564,11.871539489920458,90.16326625757944,71.86514242058136,14.485431079239335
6,70.71639337829183,42.69500042936764,12.50983625023646,90.16326625757944,74.60939456697444,13.863323475952033
7,70.71639337829183,45.60265048600399,11.243314759058288,90.16326625757944,78.08412430107222,9.46061822968136
8,70.71639337829183,47.61765826217432,11.652430760186869,90.16326625757944,79.8185481058517,11.062505975360374
9,70.71639337829183,48.11421272839208,11.77824194131546,90.16326625757944,79.94020522467557,11.333179657411248
10,70.71639337829183,49.16037180890147,11.688519764598029,90.16326625757944,80.62215177005199,9.046306512071284
11,70.71639337829183,51.25635515443773,11.961081148847834,90.16326625757944,81.64152541588864,9.414424610066702
12,70.71639337829183,54.387193518602174,12.214363577306928,90.16326625757944,83.16366836355581,9.0672427863145
13,70.71639337829183,53.152500115548456,12.192711669866462,90.16326625757944,82.55274084802394,8.518715137055867
14,70.71639337829183,54.96878355229672,12.442145081437866,90.16326625757944,83.24988557449815,9.28666027187282
15,75.40420945440341,57.41371033093791,10.805177288111004,91.25250825721798,85.21256127362035,6.837716052010416
16,75.40420945440341,57.87898989444251,13.013395051588066,91.25250825721798,84.41139960651033,11.155985883193283
17,75.40420945440341,59.08655628849023,12.97741221976026,91.25250825721798,84.7373981348144,10.48656818848283
18,75.40420945440341,58.40745179816136,14.179266594316656,91.25250825721798,83.65446853636746,12.576021937457146
19,75.40420945440341,60.18411033120182,13.293305204490224,91.25250825721798,84.79575179004556,9.59304433570948
20,75.40420945440341,61.5990157122839,12.70297162187988,91.25250825721798,85.48666298806647,11.64778795051763
21,75.40420945440341,62.34962203086216,11.783360442012295,91.25250825721798,86.14990810012206,10.682866901427117
22,75.40420945440341,62.30107622211697,10.946587775268766,91.25250825721798,86.35432679971693,7.263597026842283
23,75.40420945440341,63.20529100586023,10.248485463758158,91.25250825721798,86.7857726634324,7.531756210572644
24,75.40420945440341,63.3533005682437,10.339266932914745,91.25250825721798,86.82663438642844,7.935211311657627
25,75.40420945440341,64.88248903815595,8.777290609988052,91.25250825721798,87.62630372667859,6.648118562732418
26,75.40420945440341,64.80028027866697,8.991318859105553,91.25250825721798,87.62820530893896,6.635421316127701
27,75.40420945440341,64.83507501352997,8.019585546676485,91.25250825721798,88.09490306085385,4.236665264977123
28,75.40420945440341,65.54055943323168,7.494316176933063,91.25250825721798,88.24363539579386,4.036344778073727
29,75.40420945440341,63.85440010456284,10.86165585037926,91.25250825721798,86.84778897696378,8.722604802353077
