gen,best,mean,std
0,48.73850831567907,22.534507441283576,10.20053873502512
1,53.030703086866346,31.793989394981807,4.963790635103724
2,56.86558927428175,35.63758993426417,4.3418071974520105
3,59.36518926293753,37.724271075649455,6.485929251182611
4,61.811062273843454,41.77667053742802,8.381872086122762
5,61.811062273843454,44.85260342875219,8.280789001428994
6,67.27065437104571,49.02823338460873,6.861126512056797
7,67.27065437104571,50.28942314082873,6.090230844531847
8,67.27065437104571,52.31708412726125,4.696509138550435
9,68.47504998251874,53.615864759673656,4.6713438869659205
10,68.47504998251874,55.05702136664603,4.254898224111666
11,68.47504998251874,55.579105578322014,4.344499492723265
12,68.47504998251874,56.38269991851735,4.234505732932071
13,68.47504998251874,57.36555522928395,4.326446774439439
14,68.47504998251874,57.74952373518807,4.137648777799111
15,68.77065437104572,58.7799145825843,4.018082038499437
16,68.77065437104572,59.853083042789336,3.64679275515978
17,69.07504998251875,61.03433718594387,3.506660029466663
18,69.07504998251875,61.17052579315132,3.3978597134173825
19,69.07504998251875,61.479529491795,3.179316614954873
