gen,best,mean,std
0,57.443413725328114,24.09683887707401,11.065602922328775
1,57.443413725328114,33.559792472280456,4.666733666612835
2,58.247427361174495,37.283073253455775,6.236368723891231
3,60.03480889721528,43.09347451772081,8.243605543471647
4,64.24425778641323,47.27340459566828,7.152421817156109
5,76.45873645484174,51.12443423537434,6.5676779343747365
6,76.45873645484174,53.6061397871635,5.696554087165697
7,78.44814186652408,55.36220021115357,6.08509422089052
8,78.44814186652408,57.15798876567956,7.134391204411529
9,78.44814186652408,59.27434429102303,8.108772788180302
10,79.04814186652408,61.179919180676926,8.446335211452762
11,79.04814186652408,62.48276787192189,8.443070354926062
12,79.04814186652408,63.9606398073636,8.076889745562617
13,79.04814186652408,65.85233069530287,7.574452067809055
14,79.04814186652408,67.93496192858238,7.022108135744622
15,79.04814186652408,70.23165037554776,5.938355841544816
16,79.04814186652408,70.99971490079412,5.625541954519713
17,79.04814186652408,72.12689714754433,4.794941227683304
18,79.34814186652407,73.72033368019503,3.7008266013555295
19,79.34814186652407,74.75086737842177,2.715250931527347
