gen,best_default,mean_default,std_default
0,65.58163506406379,-1.4066968947198426,13.330383062357784
1,74.89744140538643,5.149820732820269,20.33394255137944
2,74.89744140538643,12.517511484755325,22.07848759792228
3,74.89744140538643,24.047354180541674,24.58102092906588
4,74.89744140538643,36.16082115467901,20.480378214311354
5,74.89744140538643,43.0218211270445,17.161277093647545
6,74.89744140538643,48.20271994465711,12.693236070450894
7,74.89744140538643,48.2057254634449,14.945285238992284
8,74.89744140538643,49.37413435437665,14.57724731165268
9,74.89744140538643,50.37298834932897,11.147442639296289
10,74.89744140538643,52.3320910648854,12.13432634160258
11,74.89744140538643,53.21861956980947,9.272521876354862
12,74.89744140538643,54.460016660680616,10.44191697933466
13,74.89744140538643,53.56756351877831,12.633495516215364
14,86.4543636391714,51.83269776005297,15.28647464120925
15,88.93854308107198,54.22218545733868,14.103289321095865
16,88.93854308107198,53.29505824112215,15.310060345980334
17,88.93854308107198,52.25060419671959,14.952421804909678
18,88.93854308107198,54.267160162735244,12.978799534223905
19,88.93854308107198,53.28923162223882,14.60145287010324
20,88.93854308107198,54.83743543925799,14.008510161539768
21,88.93854308107198,57.467662941180485,12.046920699502138
22,88.93854308107198,57.74727633332513,13.63460934143613
23,88.93854308107198,59.60070105940798,12.320606467329403
24,89.07970258104905,59.92628455796312,14.645892097002376
25,89.07970258104905,59.88944261092837,16.98042666306709
26,89.07970258104905,58.39269093593208,18.573720965454594
27,89.07970258104905,58.76893015699788,15.981787183868857
28,89.07970258104905,59.71114012185407,14.325511287003597
29,89.07970258104905,59.066315271830696,14.804424574390543
