gen,best_default,mean_default,std_default
0,55.95684008401166,3.524930158776672,13.421563894346471
1,88.50889853106327,11.693755412780126,19.367206827498773
2,88.50889853106327,19.16134866439417,21.215826242848088
3,88.50889853106327,28.33260112634856,23.12438187504028
4,88.50889853106327,39.84326685929969,23.423375070296235
5,89.19328304939495,46.97830617897793,23.406065141779603
6,89.25328304939495,52.5012217400387,22.77266508183889
7,89.97995543807339,55.8684440554291,22.97898370198085
8,89.97995543807339,58.1883580203135,23.79843864068023
9,89.97995543807339,58.42154099173526,25.633310961918085
10,89.97995543807339,58.701401826819854,26.95002325230795
11,89.97995543807339,63.65517669635168,25.033753979336343
12,89.97995543807339,62.701536094099865,25.946093165892822
13,89.97995543807339,69.02889062731471,23.3020181916587
14,89.97995543807339,67.8843189293234,25.87428627814494
15,89.97995543807339,68.35581194426028,26.95810784518948
16,89.97995543807339,68.0666206620412,26.21933056985953
17,89.97995543807339,68.10450919881609,27.08796787448838
18,89.97995543807339,69.50349309489624,28.957906849664663
19,89.97995543807339,68.71960705423636,28.416456282222715
20,89.97995543807339,75.46720438328829,21.857991569068428
21,89.97995543807339,69.51398302176226,27.6494339079599
22,89.97995543807339,69.9485184809892,27.374798872871136
23,89.97995543807339,70.00757740998029,26.536921986438788
24,89.97995543807339,73.41532562216088,24.04893309434516
25,89.97995543807339,71.9294434386419,26.53980324118651
26,89.97995543807339,67.76566675097497,29.511255262983173
27,89.97995543807339,68.4467040517381,28.24828569085764
28,90.08497518017194,65.93335526095757,30.033224780987283
29,90.08497518017194,61.606572048314895,32.69750466541838
