gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,56.74233241211736,17.221991091921325,21.127881847745886,-5.82600010738045,56.74233241211736,28.74041853593508,7.136757022663211,11.644394631593258,-5.828945617610208,28.74041853593508
1,74.74233241211736,32.48053050346403,18.33363294232222,3.575049982518597,56.74233241211736,38.74041853593508,15.595240889723865,9.998115238978214,-0.429345628954441,28.74041853593508
2,86.59140997390337,44.69534921125739,17.949202708622337,20.96924625221896,74.74233241211736,57.78939992297535,22.72355698519276,11.094195340047394,9.165284607296758,38.74041853593508
3,86.59140997390337,51.1020499131797,16.21025585773702,22.581159392203404,86.39140997390336,57.78939992297535,26.570999612906427,10.960889543564514,10.569183201156688,56.78939992297535
4,86.59140997390337,53.99794454527669,16.988086306505405,22.581159392203404,86.40140997390337,57.78939992297535,28.619375464782284,12.187812343716065,10.569183201156688,56.83939992297535
5,86.59140997390337,56.69220906311667,17.80917214606622,21.63641385400304,86.59140997390337,57.78939992297535,30.329845432009567,12.79706499719562,9.63174048313649,57.78939992297535
6,86.59140997390337,61.73977621828118,15.27275441506086,30.165126609891104,86.59140997390337,57.78939992297535,33.90572178155723,12.605573375929389,14.162201539389065,57.78939992297535
7,86.59140997390337,65.02322037360612,13.223559527687966,56.73850831567896,86.59140997390337,57.78939992297535,36.06126490732801,11.970923432247233,28.73660173740837,57.78939992297535
8,86.59140997390337,69.34198010589755,16.810549083844684,56.288128085709694,86.59140997390337,57.78939992297535,40.78798816578541,14.716639673931398,28.48622222894505,57.78939992297535
9,86.79140997390337,70.38300426260749,17.568904460762933,47.28834365953151,86.59140997390337,58.78939992297535,41.981006291266105,15.19303663287616,23.4864363492589,57.78939992297535
10,86.79140997390337,70.61515128114904,17.98369190801116,47.28834365953151,86.59140997390337,58.78939992297535,41.89311878764804,15.153620731342222,23.4864363492589,57.78939992297535
11,86.79140997390337,73.50171968859267,13.80407827579912,56.74233241211736,86.59140997390337,58.78939992297535,43.98773158483963,13.390673571692949,28.74041853593508,57.78939992297535
12,86.79140997390337,74.05576815788534,17.098650789507982,56.737563107947,86.59140997390337,58.78939992297535,45.09373812173235,14.7214896960031,28.73565831319316,57.78939992297535
13,86.79140997390337,76.5916762263665,14.828203266407396,56.74214120729545,86.59140997390337,58.78939992297535,46.97364655224981,13.403234964473487,28.74022769600874,57.78939992297535
14,86.79140997390337,74.89267410033003,16.218952192129905,56.73775072542793,86.59140997390337,58.78939992297535,45.6506296232412,14.257672189493997,28.735845579329663,57.78939992297535
15,86.79140997390337,77.25420171534459,15.169673535698834,56.27862640248837,86.59140997390337,58.78939992297535,47.88417922867071,13.499762808386492,28.476737600283503,57.78939992297535
16,86.79140997390337,75.94941082262568,19.11814763620881,22.499276760218343,86.59140997390337,58.78939992297535,47.667273410455365,15.443445098622329,10.487887182470024,57.78939992297535
17,86.79140997390337,77.91110124537357,13.390754808693313,56.74233241211736,86.59140997390337,58.78939992297535,48.37308091967847,12.71846753621521,28.74041853593508,57.78939992297535
18,86.79140997390337,78.46460772450007,16.510541240805296,47.852373024113234,86.59140997390337,58.78939992297535,49.4785404011424,13.70514194349,23.850236145492968,57.78939992297535
19,86.79140997390337,77.24174661258468,16.955456290877844,47.29738273819078,86.59140997390337,58.78939992297535,48.14361324037057,14.122273436971032,23.49545825941929,57.78939992297535
20,86.79140997390337,79.73834779411604,10.91364066857408,56.74233241211736,86.59140997390337,58.78939992297535,49.56835899652405,11.288282753640624,28.74041853593508,57.78939992297535
21,86.98939992297535,80.15995185098576,12.187788673024114,56.74233241211736,86.60140997390337,59.78739390424848,50.42993660338971,11.589666928577689,28.74041853593508,57.83939992297535
22,86.98939992297535,79.29907959469627,14.413041060394772,47.74041853593508,86.59140997390337,59.78739390424848,50.11305792044986,12.64726372631588,23.73850831567896,57.78939992297535
23,86.98939992297535,77.27393638777731,15.844560259671576,38.87970258104905,86.59140997390337,59.78739390424848,47.98391259772502,13.697514104673653,18.877507190485613,57.78939992297535
24,86.98939992297535,77.62892436360791,14.931759431057491,47.85785332604528,86.59140997390337,59.78739390424848,48.16289787184931,13.305555938328462,23.855704484432763,57.78939992297535
25,86.98939992297535,76.9811848082109,18.696188544690308,37.895222211307896,86.59140997390337,59.78739390424848,48.043104974457165,14.848274659944678,18.293196040312733,57.78939992297535
26,86.98939992297535,79.27916339090278,16.1674868183991,38.874489530532834,86.59140997390337,59.78739390424848,50.34104199110453,13.25268630578636,18.87230499749696,57.78939992297535
27,87.0137913760995,80.36010623311068,13.784783819521046,56.859252067205176,86.59140997390337,59.81173587691741,51.02208838719006,12.001087876736204,28.857100016127543,57.78939992297535
28,87.0137913760995,77.095511692256,16.121541498314812,38.87970258104905,86.59140997390337,59.81173587691741,47.885484946273216,13.842307107089724,18.877507190485613,57.78939992297535
29,87.0137913760995,76.72305448396288,14.091481647732572,56.27760908204027,86.59140997390337,59.81173587691741,46.865050176648865,13.043481884936716,28.475721949973074,57.78939992297535
