gen,best,mean,std
0,21.639831077251976,3.327976378021422,8.904712365907757
1,27.240729655681793,14.804592584671775,5.853279981026087
2,43.34349888753092,20.41260251681432,4.0277763178923465
3,60.513488319719045,25.126658616466216,8.106916387022444
4,60.513488319719045,27.44041301290604,8.522623781033012
5,81.4079237128912,32.43791365069467,9.744195594791794
6,81.47392505226253,35.79872786092781,10.15470586590828
7,78.3892722141939,38.78438014084842,10.988432109816817
8,81.5270288482009,45.42647175509192,11.70955564747442
9,80.50692572194819,48.5212397625167,9.560948598432828
10,78.3655972938569,50.18840007034189,10.705662946178348
11,77.93662205486788,48.866520524734234,10.36079850892036
12,87.34598580596426,53.87012306923723,8.890332663358384
13,80.50692572194819,54.597574944845526,10.591408996176575
14,86.95281309536509,53.45315723232672,9.702263617347642
15,79.43600235734384,53.45379290755107,9.5617072930753
16,78.43724175239194,54.45742388146351,9.717546374342527
17,93.35066893593267,55.340989808088295,11.450961536748755
18,83.04218367174198,56.12369038398964,10.214288528723856
19,79.99821967012356,56.86663095260906,9.544927752624703
20,82.9496304344015,59.35131870944637,9.108544529423131
21,85.39395534416231,59.06970925512809,10.001935561859268
22,80.94463329024043,59.141069332294016,9.501077755556322
23,85.98051333426606,59.27549719354625,8.717345010996763
24,80.05132346606194,60.04171648494585,8.19252467282771
25,83.01563177377281,59.39266534096325,8.643949557921514
26,88.93063864403291,59.87163108656582,9.766178620823728
27,80.38865251666985,58.02410140375564,8.820850625929188
28,89.01674310965693,56.73258142399578,11.217170967289515
29,91.92169369694368,56.153082367038586,10.754089779105442
30,84.93419388251064,60.9351872776992,9.05020099445705
31,88.99663998340422,59.38122618789965,8.703954007145052
32,94.91164685366432,57.917996719421254,11.22845291008612
33,84.94130518483631,56.6849439031283,9.712418314333082
34,81.38865251666985,57.4079959635078,10.048440763412753
35,94.99130254757188,58.71730960903956,10.546247960867012
36,86.36966072630128,60.639344792736495,8.90581360161051
37,88.51674310965693,60.08782155156259,9.326915926642336
38,86.45971539156123,62.68765229164881,9.94420453490303
39,83.02245895104093,61.017363816296445,9.158535990902942
40,85.89333564663828,61.20915741355562,9.024737878480314
41,83.96498010517331,60.85316440371164,8.522908920367275
42,87.45493326189394,59.23578437340604,11.006880720029583
43,82.98263110408713,59.81070523747607,10.362766954381524
44,87.48186356541478,61.93722432164885,9.531923992595788
45,88.99663998340421,61.65737845064625,9.283238437919657
46,81.50692572194819,61.07844071167249,8.207795589803286
47,75.45991617294547,58.48799419471741,8.171680108942368
48,88.55619255105906,60.25297867275293,10.038343295590238
49,88.93063864403291,57.733307615935075,9.451197211574687
50,81.50730412749985,58.85006994815215,8.476934155506727
51,87.52131300681692,60.31119117996711,9.69741772793891
52,81.47392505226252,59.266845699325714,9.527704630116355
53,93.82699401559567,60.83219600748535,8.92880282365453
54,84.46813087706852,62.43176586218316,9.006781952240171
55,80.07104818676301,60.4848715446895,7.875349359175573
56,86.84598580596426,59.89273569226559,8.999838702823567
57,81.40792371289122,59.36570436899265,9.085994134635389
58,94.91164685366432,60.75255853514386,10.269834690007963
59,82.94963043440148,60.52587767735298,9.098767952999472
60,87.45493326189394,61.95290608532517,9.93310697768494
61,84.96080475648643,63.12491378469522,8.43223770519754
62,86.89333564663828,62.73363655080252,8.057151825159385
63,86.48793393157959,61.50418251576967,9.546851657269794
64,83.96498010517331,60.86047900215912,9.154013711605158
65,94.94464752334996,58.5523380958894,10.014454676946588
66,82.94963043440148,59.04707194272999,8.692326049946741
67,81.38865251666985,57.23990195565876,9.752174190458533
68,83.02245895104093,60.96460355087433,8.042413838669885
69,81.40792371289122,59.246107285896635,9.46943198358298
70,87.99663998340421,60.28443594787869,9.80437735829167
71,81.50692572194819,57.852114950325806,8.078329884982425
72,88.9306386440329,60.64977399281483,10.173090236375874
73,77.96091667272893,59.71581084343558,7.961268591914269
74,88.99701838895587,62.50005189074577,8.304402426875319
75,91.92169369694368,60.48143782868793,9.300334871511383
76,81.56647828960304,58.72448138639828,8.862366617961714
77,81.57963348437754,62.13134039710863,7.535592894147659
