gen,best_default,mean_default,std_default
0,48.03385326087631,4.099296125453903,10.604932238592026
1,48.03385326087631,10.242395255662965,11.618479422795907
2,48.21617481767026,17.731739229552996,10.372425301152436
3,48.21617481767026,21.30462025413664,9.317220495601294
4,65.19427744658302,24.18309550985833,9.46905822834178
5,74.30915772258143,26.749548751972966,10.883095765155147
6,74.30915772258143,29.378655974497097,12.019336136873866
7,74.54795104556277,32.58528351243628,13.687550710040473
8,84.38064962889992,32.524130350565315,15.037997493307405
9,84.38064962889992,35.5330225198941,15.771502803330913
10,84.38064962889992,34.707376616394846,15.578353580087349
11,84.38064962889992,36.55342900129542,18.22181285683793
12,86.22476791272345,37.99610869431291,18.51822686529853
13,86.22476791272345,38.38434966715099,18.79514810412607
14,86.22476791272345,43.9937172024987,20.06758417703762
15,86.92691962434449,49.452707242141344,19.725336515545887
16,86.92691962434449,51.23875658251001,21.701581705815567
17,87.64691962434449,56.65530982338907,20.98280022282754
18,87.64691962434449,58.54752170483449,21.56491024054458
19,87.64691962434449,63.09927067551958,22.002719717841504
20,87.64691962434449,63.97284400530744,21.341557038989382
21,88.59686730400924,66.00514325756401,22.38266257544804
22,88.59686730400924,69.98286060222455,20.174715304873025
23,88.59686730400924,70.04420163353711,19.513126785714345
24,88.59686730400924,69.33517383945141,20.52075844546429
25,88.59686730400924,70.38468708609709,20.38678799605871
26,88.59686730400924,70.1789279415814,22.271769795180752
27,88.59686730400924,72.4491756334896,18.4432134397296
28,88.59686730400924,69.7801072590673,20.962918824261138
29,88.59686730400924,67.42779989139244,22.18685486399066
