gen,best,mean,std,best_log,mean_log,std_log
0,39.013547994715566,1.8415287906265447,12.478982034906714,39.013547994715566,1.8415287906265447,12.478982034906714
1,39.013547994715566,13.148409569088969,14.192968029258676,39.013547994715566,13.148409569088969,14.192968029258676
2,57.078421580356185,23.528731910991144,13.62790611848646,57.078421580356185,23.528731910991144,13.62790611848646
3,57.078421580356185,32.312945919770065,10.796265281946155,57.078421580356185,32.312945919770065,10.796265281946155
4,57.1828888400368,35.240150901612445,9.77979099014727,57.1828888400368,35.240150901612445,9.77979099014727
5,66.03129244001464,37.93197763985096,9.218945398952489,66.03129244001464,37.93197763985096,9.218945398952489
6,66.03129244001464,38.564549095677,8.428130596377486,66.03129244001464,38.564549095677,8.428130596377486
7,66.03129244001464,40.26809068555301,9.23617880334888,66.03129244001464,40.26809068555301,9.23617880334888
8,66.03129244001464,39.81878169671371,8.418969119324334,66.03129244001464,39.81878169671371,8.418969119324334
9,66.03129244001464,40.54374441739704,9.155766063454411,66.03129244001464,40.54374441739704,9.155766063454411
10,66.03129244001464,40.64252053300144,9.622421089290878,66.03129244001464,40.64252053300144,9.622421089290878
11,66.03129244001464,40.99491343989289,8.775320049310793,66.03129244001464,40.99491343989289,8.775320049310793
12,66.03129244001464,41.44061507083942,9.262879255910308,66.03129244001464,41.44061507083942,9.262879255910308
13,66.03129244001464,41.995500917463815,10.41471162883758,66.03129244001464,41.995500917463815,10.41471162883758
14,66.03129244001464,41.815118299956914,9.816483715964404,66.03129244001464,41.815118299956914,9.816483715964404
15,66.03129244001464,43.70664343510446,10.979314243482197,66.03129244001464,43.70664343510446,10.979314243482197
16,66.03129244001464,42.902020357331686,10.11430546373201,66.03129244001464,42.902020357331686,10.11430546373201
17,66.03129244001464,42.81206613791158,10.876698943742214,66.03129244001464,42.81206613791158,10.876698943742214
18,66.03129244001464,42.73019005277565,10.863029564323638,66.03129244001464,42.73019005277565,10.863029564323638
19,66.03129244001464,42.46703283247589,10.781110046355757,66.03129244001464,42.46703283247589,10.781110046355757
20,66.03129244001464,42.373410137425765,11.056015264058855,66.03129244001464,42.373410137425765,11.056015264058855
21,66.03129244001464,44.334933571557606,11.032024240497526,66.03129244001464,44.334933571557606,11.032024240497526
22,66.03129244001464,44.87612094381236,10.753557235453078,66.03129244001464,44.87612094381236,10.753557235453078
23,66.03129244001464,42.54886981772171,11.306326811225643,66.03129244001464,42.54886981772171,11.306326811225643
24,66.03129244001464,41.8535017609601,13.544991431229084,66.03129244001464,41.8535017609601,13.544991431229084
25,66.03129244001464,43.64844629857351,11.189644991254006,66.03129244001464,43.64844629857351,11.189644991254006
26,66.03129244001464,42.923591806239614,11.867449503802314,66.03129244001464,42.923591806239614,11.867449503802314
27,66.03129244001464,43.73446123418879,11.80783832852728,66.03129244001464,43.73446123418879,11.80783832852728
28,66.03129244001464,45.2616159891307,11.635007407144055,66.03129244001464,45.2616159891307,11.635007407144055
29,66.03129244001464,44.90922085999925,13.225304086381268,66.03129244001464,44.90922085999925,13.225304086381268
