gen,best,mean,std
0,75.31982739098294,45.51451489995453,18.14793767228538
1,87.0866105112725,64.30971358088833,4.809457981985485
2,88.72896154643433,67.64069390098945,4.666518496665112
3,88.72896154643433,74.92994022393506,9.343848182666996
4,88.72896154643433,81.82709183124834,7.3602326245297744
5,88.78896154643432,86.5425696564308,1.0646463559626005
6,88.78896154643432,86.9844477673181,0.7914287483793823
7,88.91758228947823,87.22549598049801,0.7416343379298748
8,88.91758228947823,87.393402399353,0.7168096936393573
9,88.91758228947823,87.50055089661466,0.6800600839363189
10,89.03326262833372,87.71064199395471,0.6578357263265326
11,89.03326262833372,87.7903654796049,0.6453410009087103
12,89.09758228947824,87.87607370138583,0.6621338356375297
13,89.09758228947824,87.99272614673627,0.6502330951722111
14,89.09758228947824,88.03686784652939,0.6442880468829414
