gen,best_default,mean_default,std_default
0,88.95289246928256,34.787324217280414,34.3533512830277
1,88.95289246928256,61.68731324341855,21.71103747387765
2,89.66669517527555,74.10572222094163,7.99517494540136
3,89.66669517527555,77.2094630909564,7.408733187561331
4,89.66669517527555,81.56048406491044,7.072561815878052
5,89.66669517527555,83.8762933944821,10.361799128040795
6,89.66669517527555,86.44089964852368,4.271007643894107
7,89.67289246928257,85.02832039278864,11.080259502007468
8,89.67289246928257,87.83804397701768,3.592276813576023
9,89.67289246928257,88.24162932302242,3.3752551156274
10,90.02341372532803,87.4787817686592,10.030307948038375
11,90.02341372532803,88.13956158378485,4.041311434270376
12,90.02341372532803,87.5419784655025,5.543576147857161
13,90.15289246928256,88.53797722848167,3.4015067487133623
14,90.15289246928256,88.69792308629538,2.800871923992969
15,90.15289246928256,87.88335690505315,5.108139846399563
16,90.15289246928256,88.34410096298402,4.277467494321392
17,90.15289246928256,88.55978725803371,4.049627995780759
18,90.15289246928256,88.34501292936702,4.109096753737124
19,90.15289246928256,87.25440598371557,10.42680690539706
20,90.15289246928256,86.252457344632,11.285269341429004
21,90.15289246928256,87.60293321030822,5.497797224339111
22,90.15289246928256,87.93264309461937,4.395691147221702
23,89.91289246928257,88.35219914657733,4.087086376576757
24,89.91289246928257,88.40546426219233,3.678994820889734
25,90.14341372532802,88.52385014596933,4.033951226667283
26,90.14341372532802,87.76013376594601,6.13798265526784
27,90.02341372532803,88.49761844707382,4.640046260879492
28,90.15289246928256,88.31122500469519,4.855016653237038
29,90.09289246928256,88.48452227837491,4.64581335548498
