gen,best,mean,std
0,39.19788162462294,20.809356852329632,11.068853140277652
1,39.19788162462294,29.869691112043988,7.212651021085973
2,39.19788162462294,35.06135921608558,3.180631376514546
3,39.19788162462294,36.86521107719932,2.394285357461339
4,39.19788162462294,37.79385437067549,2.1525051478590616
5,39.19788162462294,38.64950122983172,1.4863184560840983
6,39.19788162462294,39.19196250648715,0.0414338269504844
7,39.42784596782224,39.200181268054926,0.0228811632465777
8,54.50693855665945,40.06456552976621,3.3910510043683475
9,54.50693855665945,40.360860285179534,3.869749384671896
10,54.50693855665945,41.24199893083011,4.994012439953352
11,54.50693855665945,41.691309628351775,5.414785893585359
12,54.50693855665945,42.43779601387942,6.006666417864315
13,54.50693855665945,42.754345013859975,6.206036128654841
14,54.50693855665945,43.34824029137874,6.535979082610272
