gen,best,mean,std
0,65.32165842044247,16.65531862189684,16.349898140685834
1,65.32165842044247,34.20320099446632,16.535627438966333
2,69.31806532284376,47.64405187243911,10.084512970749326
3,69.31806532284376,53.72266055342928,6.046537775210091
4,69.31806532284376,55.61937214578938,5.884263886384585
5,69.31806532284376,57.64089728911003,5.284742654910552
6,69.31806532284376,59.66279302344585,4.106909823650126
7,74.57230630065277,61.29696966818116,3.458082838428448
8,74.57230630065277,62.29516974091458,3.25629866743929
9,74.57230630065277,62.78302467749047,3.2156922287038228
10,74.57230630065277,63.20443020545366,3.3056664387994266
11,74.57230630065277,63.87013345266948,3.308650583848871
12,74.57230630065277,64.47382130652404,3.129151283672213
13,75.95398600890094,65.33808557481547,3.076604221096177
14,75.95398600890094,65.87102927810056,2.7585388771737436
