gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,47.89297711225775,6.157906663905931,13.321781674771868,-5.869296913133774,22.04470461284432,23.890752417235635,0.9536730971818884,7.354025114890406,-5.872117789475416,9.840180108194843
1,47.89297711225775,13.499215210411318,12.893183383081512,-5.373132876684894,38.96086669517134,23.890752417235635,5.0151884387054615,7.121410525342943,-5.377761988174028,18.95848320665313
2,47.89297711225775,18.86758953601712,12.453828084998902,2.064139934497207,47.72054936877176,23.890752417235635,7.983666792731301,6.827681496175119,-1.7375334862384055,23.718676677319213
3,56.89968104797994,23.18547662316661,10.410723976140847,3.950143992750463,47.89297711225775,28.89744140538643,10.381662243362628,5.7155071272708,-0.0562458053483077,23.890752417235635
4,87.96952957785585,23.36757308849857,14.463065629785424,3.3747346572139683,47.89850565221391,65.64795104556292,10.877359140302527,9.942634062547482,-0.6288645170195376,23.89626796827652
5,87.96952957785585,23.93440626502384,16.486876258362614,3.190662190181309,56.144085489538526,65.64795104556292,11.381012034924906,11.617330731774606,-0.8123524252531179,28.143012455227744
6,87.96952957785585,25.977019262239622,18.223755564590665,3.486370046320032,58.27627633648088,65.64795104556292,12.77719267702766,13.136135314014808,-0.5176532975345843,29.958102571818326
7,87.96952957785585,27.422472544881977,18.90413362366185,3.8865284232361503,84.6084839559932,65.64795104556292,13.759524689097717,13.983295369681846,-0.1194688456365903,50.88752904960238
8,87.96952957785585,28.01182318289479,17.829778890990177,3.878946359825059,58.27627633648088,65.64795104556292,14.02090950972977,12.88247186528369,-0.1270099901233194,29.958102571818326
9,88.86952957785586,32.117355423067465,21.714738078127127,3.119871517445515,87.96952957785585,70.14795104556293,16.52678121619142,15.657703628701489,-0.8829197032533808,65.64795104556292
10,88.86952957785586,34.31430040560699,21.857390843322484,3.94134945942728,87.96952957785585,70.14795104556293,17.759880196113638,15.747326899328504,-0.0649889459236216,65.64795104556292
11,88.86952957785586,36.748680450762414,23.967452775390385,3.369922251880481,87.96952957785585,70.14795104556293,19.38401628371196,17.19667727835744,-0.6336598231811505,65.64795104556292
12,88.86952957785586,44.96889783336897,24.66215793751077,12.684680768312678,88.12852957785586,70.14795104556293,24.58458598251791,18.244755897612123,4.679764983796972,66.4429510455629
13,88.86952957785586,55.56992879408448,24.97134950896628,21.33211888559501,88.50364629863404,70.14795104556293,31.958925766355296,19.53385748980877,9.328620439698112,68.35408171135691
14,88.86952957785586,62.90920568227892,22.248137814066705,21.501817541148224,88.27552957785585,70.14795104556293,36.643273906721895,18.04379410692349,9.497731654089398,67.17795104556292
15,88.86952957785586,59.55719898925165,25.42175885450416,12.45393511664052,88.27552957785585,70.14795104556293,34.612057962465855,19.50874508109988,4.450034437787528,67.17795104556292
16,88.86952957785586,64.25058768597962,23.538649960623687,20.079921937885533,88.27552957785585,70.14795104556293,37.85356013967922,18.73760206321336,8.278368962536637,67.17795104556292
17,88.86952957785586,69.2874657438864,21.641775826846978,21.5714666014423,87.91552957785585,70.14795104556293,41.54728351521888,17.69976782979992,9.567075985964518,65.37795104556292
18,88.86952957785586,66.651748285959,23.742646063712336,21.0978306346868,88.64453590947866,70.14795104556293,40.22109200687168,19.27365507539617,9.095099367298875,69.01095262783876
19,88.86952957785586,62.58544931760602,25.75938732693181,12.455415313996507,88.401687805836,70.14795104556293,37.25143243344446,20.18976889027889,4.451497107560584,67.80810902357744
20,88.86952957785586,65.31407272606718,23.15849529880433,21.397714029851244,88.344687805836,70.14795104556293,39.01055567803444,18.93555296143306,9.39402948965613,67.52310902357743
21,88.99269413745881,72.36907570738536,18.66972882952404,30.55129493665697,88.63553590947866,70.7511106058533,44.163337307061326,16.865874804978287,14.546974883128444,68.96595262783877
22,88.99269413745881,71.93724259349193,21.12673958750916,30.01277386058557,88.68952957785585,70.7511106058533,45.051398903241605,18.396991479660663,14.010266136533565,69.24795104556293
23,88.99269413745881,76.25774366946786,17.66980385870026,39.01340935684109,88.57552957785586,70.7511106058533,48.50966753357976,16.377147514403163,19.01089147061897,68.67795104556292
24,88.99269413745881,78.129923622004,15.94904972591758,39.04087470409412,88.22452957785585,70.7511106058533,49.95708997743967,15.181585442269991,19.03829419195089,66.92295104556291
25,88.99269413745881,78.60615503607397,16.682644218547477,47.502607470762186,88.74952957785585,70.7511106058533,50.699698416591055,15.587669467305751,23.70024508430244,69.54795104556293
26,88.99269413745881,80.21474403606312,16.29524442575688,47.502607470762186,88.57845698286403,70.7511106058533,52.71387800144531,14.976804286675431,23.70024508430244,68.680873825616
27,89.10952957785585,82.22835678782296,12.332975198590708,56.89509528481865,88.69110902357731,71.34795104556292,54.811505502329744,13.162850987005545,28.89286587750664,69.26153272994489
28,89.59111060585317,84.25797662526392,8.047806062037909,65.70602924497474,88.75411060585317,73.74952957785598,57.05157730935056,11.1587150067537,33.70418353428494,69.56452957785598
29,89.59111060585317,84.5057397223286,7.353803675634999,74.02135053682727,88.87569413745882,73.74952957785598,56.69214312202658,10.606750198965612,38.219888337446555,70.1661106058533
