gen,best,mean,std,best_log,mean_log,std_log
0,93.40956741322128,28.09643041996581,41.43364358658302,93.40956741322128,28.09643041996581,41.43364358658302
1,93.40956741322128,59.29003838169224,39.508856428251526,93.40956741322128,59.29003838169224,39.508856428251526
2,93.40956741322128,82.15719481452183,21.49561446220396,93.40956741322128,82.15719481452183,21.49561446220396
3,93.40956741322128,89.31937248812883,6.6290824493424285,93.40956741322128,89.31937248812883,6.6290824493424285
4,93.40956741322128,90.7970568912952,3.6144304584600855,93.40956741322128,90.7970568912952,3.6144304584600855
5,93.40956741322128,89.78567880403646,10.439688401455935,93.40956741322128,89.78567880403646,10.439688401455935
6,93.40956741322128,89.74370306805741,11.891197369299451,93.40956741322128,89.74370306805741,11.891197369299451
7,93.40956741322128,90.4676620786166,10.933871691448578,93.40956741322128,90.4676620786166,10.933871691448578
8,93.40956741322128,91.52769040022764,4.813233650012802,93.40956741322128,91.52769040022764,4.813233650012802
9,93.40956741322128,91.07587456330346,6.482540725210852,93.40956741322128,91.07587456330346,6.482540725210852
10,93.40956741322128,90.47561011592096,7.979121358946731,93.40956741322128,90.47561011592096,7.979121358946731
11,93.40956741322128,90.79884411947756,7.616646090557282,93.40956741322128,90.79884411947756,7.616646090557282
12,93.40956741322128,90.90707075338727,6.725987773638448,93.40956741322128,90.90707075338727,6.725987773638448
13,93.40956741322128,90.94130922667657,6.302400357246364,93.40956741322128,90.94130922667657,6.302400357246364
14,93.40956741322128,91.4407828379484,4.562426572821109,93.40956741322128,91.4407828379484,4.562426572821109
15,93.40956741322128,91.90067179952634,1.404032853247168,93.40956741322128,91.90067179952634,1.404032853247168
16,93.40956741322128,91.81716569027256,2.177811824135241,93.40956741322128,91.81716569027256,2.177811824135241
17,93.40956741322128,91.582499643028,4.590427478968582,93.40956741322128,91.582499643028,4.590427478968582
18,93.40956741322128,90.8369944500281,10.261518332444757,93.40956741322128,90.8369944500281,10.261518332444757
19,93.40956741322128,90.29502167913108,10.88299229902101,93.40956741322128,90.29502167913108,10.88299229902101
20,93.40956741322128,91.55364140329124,5.064278655089115,93.40956741322128,91.55364140329124,5.064278655089115
21,93.40956741322128,91.03294621968055,9.847355803843111,93.40956741322128,91.03294621968055,9.847355803843111
22,93.40956741322128,91.60300995865256,5.146734260303289,93.40956741322128,91.60300995865256,5.146734260303289
23,93.40956741322128,90.01971650538789,12.783555947049951,93.40956741322128,90.01971650538789,12.783555947049951
24,93.40956741322128,90.03741689527438,11.56778640680316,93.40956741322128,90.03741689527438,11.56778640680316
25,93.40956741322128,90.31706787427946,10.855436100193078,93.40956741322128,90.31706787427946,10.855436100193078
26,93.40956741322128,91.28699537086368,4.937098582150358,93.40956741322128,91.28699537086368,4.937098582150358
27,93.40956741322128,91.8821007576418,2.2487959002782456,93.40956741322128,91.8821007576418,2.2487959002782456
28,93.40956741322128,91.2985398498409,5.501899244629144,93.40956741322128,91.2985398498409,5.501899244629144
29,93.40956741322127,91.96274171454473,2.2331235914729874,93.40956741322127,91.96274171454473,2.2331235914729874
