gen,best,mean,std
0,15.335040788976238,-3.5699326011359087,3.999609983245506
1,18.210446900743747,-2.671694594482826,4.9208835409557325
2,20.173303471584724,-1.6672636758629773,6.00750622418668
3,20.618808463531447,1.4728056588954188,7.644617680105242
4,19.637380178110952,3.2938622938439575,8.03087777288123
5,21.130798856253996,6.749068655649488,9.252236471596794
6,22.643703509437405,10.45204352238723,7.858654180896813
7,24.83320354189774,13.519604309782116,7.9332290696498
8,28.16832825293564,15.91969969359056,5.890288276319071
9,28.26502427354283,15.524466933646186,7.514681330195191
10,31.21643503782075,15.510058133825767,7.584571198269621
11,32.290465056925555,16.217299853483908,7.670676390675828
12,33.933162628423005,17.239657115555744,7.862789428935554
13,30.67043932013126,18.290429277861204,7.6399611060929855
14,31.026118965475924,20.803651593072676,6.154225306747231
15,32.194251487155334,17.946880232633365,8.97196678178869
16,34.6440336350746,18.25556758147054,8.318204907003183
17,31.59966653374376,18.37841493323935,7.724467319976302
18,34.66995686929429,21.407072582742103,5.875895535176998
19,32.74024720484483,20.92289558368973,6.575304556215295
20,34.7180636541794,20.72891262868607,8.437308620849494
21,33.314277223949624,22.525592999366076,6.25344950290289
22,34.57374329952407,20.75604853611554,7.533885620879952
23,34.125589767963454,23.46045809487855,4.525828563686357
24,34.57374329952407,22.815962176534093,6.982458171025921
25,34.762430755510245,23.6496529303885,5.582292376670343
26,34.55155974885865,23.746431800987526,5.558115781697446
27,34.74024720484483,22.790354055833156,6.576613246262585
28,33.07374329952407,22.655695661790983,6.542031435741541
29,34.69214041995971,23.614781209417465,6.90630036655485
30,36.529376198193226,23.66334205552329,6.3537830457991475
31,34.57374329952407,21.369258269924213,6.954387593189509
32,32.553670816054264,22.46769773134163,6.097539430332342
33,34.50719264752781,22.46561567195589,6.237296059779686
34,33.55155974885865,21.847199266091952,6.2540224988325255
35,33.67206793648991,18.824903918681972,8.397157258675124
36,33.07585436671969,19.463927244687913,6.779574995944285
37,35.50345296397354,19.16584228100277,6.750717327562924
38,33.67206793648991,19.843652974921863,5.273565915880721
39,33.194251487155334,21.44529047403635,4.834194155820703
40,32.190511803601055,20.008727041029022,6.585416961976931
41,34.027747581834575,20.560032970645953,6.40146973626554
42,37.27065084992538,20.835725525156636,7.037908265098436
43,35.59966653374376,23.01056775232605,5.295580403284195
44,33.620221468050524,22.92683612846869,5.4803184239520055
45,34.695880103513986,20.902881057447058,7.130967794143685
46,35.625589767963454,20.951666035063823,6.715809851638425
47,33.12185008440918,21.22817817718733,5.715878170242439
48,34.669956869294296,20.7799477335747,7.064792197181521
49,33.19425148715533,21.43013143880812,6.250342569008999
50,36.529376198193226,21.881973937760467,5.367926204419804
51,33.62022146805053,21.155604332433494,6.53321471683361
52,31.832721091060773,18.779421647558348,7.655857043254005
53,33.59966653374376,17.535305767396185,8.452339901765088
54,34.55155974885865,20.30197678202618,6.115576633318083
55,33.59966653374376,21.58818336138412,6.4070647652093236
56,33.12022146805053,24.35549798505751,5.581511522565356
57,32.28835398972994,24.398357957456724,5.183874817765963
58,34.57585436671969,24.937407817106145,4.869189352059956
59,33.98126941330811,21.61576441511673,8.82493928019848
60,33.62185008440918,20.977161154717777,9.081298617158438
61,35.23861858848617,22.6439885730847,6.685776773097222
62,39.029376198193226,24.753715847684735,5.838809533299556
63,32.31264860759097,23.837465231522064,6.830056008354422
64,34.166217185740024,21.030014333784244,9.145246803246255
65,34.74024720484483,22.624668938793462,6.916821182945976
66,33.57585436671969,18.059392529395417,11.1892369796446
67,34.50719264752781,20.50841705507038,8.906333711478545
68,33.216435037820744,19.98966118810562,7.766165282334276
69,34.529376198193226,19.870483219341477,7.645262343146781
70,32.66832825293564,20.468321094894097,5.6358693935263835
71,32.71643503782075,19.506219879217248,7.518974482856595
72,35.57374329952407,21.15484428073532,6.545752674627738
73,31.16832825293564,18.966690080053823,8.392552824729941
74,32.66832825293564,22.409245759827645,6.546982776762496
75,35.12185008440918,22.077170109059292,7.017091555303153
76,36.07748298307834,22.59360526306495,6.761030495513627
77,34.54993113249999,24.876368929709933,4.858619025127849
78,34.527747581834575,24.132651779787267,4.990047591680332
79,38.8869369031654,24.265337790705676,6.556858035747855
80,38.74635623206434,21.483012388224083,9.245662277036532
81,52.30171820969065,25.59904191677913,5.621665915970361
82,46.53947735223587,23.985762224872683,7.920556247461227
83,64.31108446962747,25.617207315570663,7.001356313515383
84,46.367325415272774,25.630748147018465,6.225481033914261
85,44.89162003313381,25.200053245070645,5.877785759744644
86,43.48620498654539,24.071841313921304,6.720352967519478
87,51.036883834203294,23.263532333525013,8.918396449422177
88,62.97595975858958,24.40493579649363,9.263010292309248
89,71.9320536528359,23.48340288052817,10.020102476701558
90,53.77742359182962,23.025635520980792,7.435210642136957
91,35.26454182270586,23.57306518366902,6.6268061603551125
92,48.08547306992536,22.48960750625606,7.132663562593845
93,50.826012827551686,22.39341379775952,7.48675091620276
94,33.21643503782075,23.59112859683225,5.643844412672876
95,36.83857184181066,19.443015385962056,10.646530640103714
96,35.26454182270586,23.268910357937145,7.31286223808259
97,32.83694322545201,24.315475839948284,5.493394310512093
98,34.33694322545201,24.59010976383445,5.041300277722812
99,33.57585436671969,25.977647990947204,4.528771399390016
100,36.07748298307834,26.756000504017138,4.824586693095864
101,34.74024720484483,25.868207521101784,5.198451058556505
102,34.288353989729934,25.315389272577363,6.08920596876082
103,34.81264860759097,22.78210552021078,7.571661885343143
104,33.57748298307834,23.901610536204306,6.581317621799577
105,33.76454182270586,24.422272745294393,6.630069378637972
106,33.76243075551024,25.60323064803144,4.919291054847242
107,33.762430755510245,25.094303552996408,5.012321563971897
108,33.62185008440918,19.927809807976857,10.97755330948434
109,34.669956869294296,21.720675938275125,7.442765900219753
110,33.166699636576986,21.971588812090506,6.316547923945466
111,33.62185008440918,19.82979185422312,9.67338052822354
112,34.66832825293564,21.115944824424208,7.64134674759408
113,38.31427722394963,23.99346603939085,6.022911696843347
114,38.57748298307834,22.24661808068174,7.951940944382591
115,35.6239611516048,23.924851949189797,7.0449622550806765
116,34.24235827204044,21.262860708902657,7.978539353401669
117,33.74235827204045,21.85635995173898,7.248582352203155
118,33.67206793648991,21.96778180060754,6.278509730386884
119,32.83905429264763,19.65654113842828,8.272406224754103
120,33.21643503782075,21.89796822822901,7.260063594967051
121,33.359126776117435,19.068801519326374,10.499529775399475
122,34.26454182270586,21.426964382511116,8.578084984176131
123,32.6239611516048,21.22394743177909,7.498241415689664
124,35.6239611516048,21.777687068105564,8.722568053883098
125,34.74235827204045,25.675527927563348,4.663710277507118
126,33.55155974885865,25.355028445960052,5.043252688361171
127,33.857015708921814,26.440895144619432,4.8893981974237395
128,43.44020926885589,24.437584336184383,7.73692802938975
129,44.65645440862118,23.08554857541774,8.245062378923876
130,47.20245012631067,25.185858785108508,7.406145230080233
131,56.35133888299799,27.58191415793963,6.461314936031544
132,55.8735224336634,25.385294840460084,6.625085990654497
133,66.9273705228675,24.65900374814599,7.945216332978759
134,56.84922781580237,22.784571524891568,8.864864528275204
135,33.98119810768687,22.511592485966514,7.184311395898748
136,55.8735224336634,22.93781014361028,8.491836804284944
137,49.372441740562195,25.598182863589763,6.182523913082953
138,55.39570598432882,26.360106683487277,6.021210283056567
139,62.90566942303904,22.194577593683697,10.66316128961449
