gen,best,mean,std
0,29.159358342626604,4.599764634328106,7.923825348375105
1,29.159358342626604,12.768647149043424,8.41793049232585
2,29.727000441436253,17.537415099659203,9.220948102888018
3,29.727000441436253,21.48312699263296,8.9447825290171
4,29.74772657195337,25.944493052837625,6.5030903083848095
5,29.74772657195337,28.50030426440692,2.540055545407139
6,29.74772657195337,29.181536837840813,0.1076316294333114
7,29.74772657195337,29.29754047600697,0.241375812290859
8,29.74772657195337,29.361224674707056,0.2710868435223721
9,29.74772657195337,29.4246421563762,0.2829097339364181
10,29.74772657195337,29.466311567257552,0.2825401667791634
11,34.159358342626604,29.588000664923094,0.5299984319587275
12,34.159358342626604,29.730296115150328,0.8131318512380151
13,34.159358342626604,29.91053614356599,1.0908105836094206
14,34.159358342626604,30.072096246847362,1.2952718955467957
