gen,best_balanced,mean_balanced,std_balanced,best_default,mean_default,std_default
0,83.33357331188756,31.75581118086448,30.76536749101858,92.13703951986405,48.07990606696956,37.73731709088116
1,83.33357331188756,55.49791273565642,23.593000067860107,92.13703951986405,77.17454266722115,22.24822382658549
2,83.82951600496185,67.82399031658616,17.808532367333715,92.63521402607648,86.42045877033361,12.081799234771273
3,86.89405452609942,70.17354008010876,16.219535868386075,93.3001335721758,87.75393053985044,9.217878407497096
4,86.99605369405454,74.72344987976253,12.582189752942927,93.40278772623589,89.75166020526318,6.047837495048246
5,86.99605369405454,78.07933880713865,7.901334920356546,93.40278772623589,90.88341209609337,3.5939529944131183
6,86.99605369405454,77.57620227450838,9.789905084853954,93.40278772623589,90.52417751258606,5.3015626155223785
7,86.99605369405454,77.22443945090987,12.548805397612892,93.40278772623589,89.58045220391664,9.90540342860045
8,86.99605369405454,79.60240869073014,5.876871046816796,93.40278772623589,91.33440652423148,2.551267791505261
9,86.99605369405454,78.78303068072749,10.472386756445998,93.40278772623589,90.28299811154402,9.472763018130015
10,86.99605369405454,78.35447950861352,10.183145320306878,93.40278772623589,90.5264983075538,5.824668517806746
11,87.00278772623588,78.69749852163277,10.523736704707169,93.40956741322128,90.3494805186612,7.554150940605484
12,87.00278772623588,78.36699246354326,9.920164538620964,93.40956741322128,90.53101340470708,5.927603723683179
13,87.00278772623588,77.47863498812013,12.43942083303972,93.40956741322128,89.6346653013387,9.116007425696102
14,87.00278772623588,78.39919530923451,10.968620245101215,93.40956741322128,90.21922472144374,7.586847642834624
15,87.00278772623588,79.56116512588653,8.515413212882853,93.40956741322128,90.86125665697942,6.128181936013481
16,87.00278772623588,79.8683770155833,7.314853619213729,93.40956741322128,91.24045725499178,3.8206882978472887
17,87.00278772623588,80.17632739957332,6.320056862922333,93.40956741322128,91.2923480256908,4.372179230858572
18,87.00278772623588,79.47519811192741,8.561802837126733,93.40956741322128,90.83925781440756,6.062159377389384
19,87.00278772623588,79.69001508718964,8.399254848333737,93.40956741322128,90.88610799305393,6.108303508103554
20,87.00278772623588,80.50618013182923,5.485649070497319,93.40956741322128,91.51820427619246,2.6624375175687667
21,87.00278772623588,80.70893905557637,5.581010838928363,93.40956741322128,91.57707278880254,2.6792784635731253
22,87.00278772623588,80.15043245302554,6.933696582102227,93.40956741322128,91.41069849963895,3.55592613148776
23,87.00278772623588,80.27386188798218,8.61208632019191,93.40956741322128,91.03009273531072,6.6235200303019806
24,87.00278772623588,80.14154320300884,9.563844314189566,93.40956741322128,90.94592095056667,8.879049174879905
25,87.00278772623588,79.04933771961764,9.145948514885044,93.40956741322128,91.02156529075538,4.253771260220834
26,87.00278772623588,79.81411127684495,8.549580708827726,93.40956741322128,91.09029836966316,4.614160751328458
27,87.00278772623588,80.30937799161957,7.6927596831851135,93.40956741322128,91.20164853181096,5.543155129062632
28,87.00278772623588,80.38037186860247,6.804228913468092,93.40956741322128,91.2805475675542,5.3079323793715405
29,87.00278772623588,80.35579410547622,6.812910077745304,93.40956741322128,91.28000093783994,5.31035018075893
