gen,best,mean,std,best_log,mean_log,std_log
0,57.1651892629374,13.031050752424129,15.33651726121405,57.1651892629374,13.031050752424129,15.33651726121405
1,86.01173587691741,25.480162890503788,15.675148846168328,86.01173587691741,25.480162890503788,15.675148846168328
2,86.01173587691741,29.05895596054118,17.168871209673682,86.01173587691741,29.05895596054118,17.168871209673682
3,86.01173587691741,36.22373988278752,22.576437412808136,86.01173587691741,36.22373988278752,22.576437412808136
4,87.79140997390337,42.56145556365037,24.97460132878072,87.79140997390337,42.56145556365037,24.97460132878072
5,88.79140997390337,56.70354904003256,24.572735813644016,88.79140997390337,56.70354904003256,24.572735813644016
6,88.95499468596398,60.92532409335156,22.638731712733737,88.95499468596398,60.92532409335156,22.638731712733737
7,88.95499468596398,66.14830841794908,20.50654958179179,88.95499468596398,66.14830841794908,20.50654958179179
8,89.15499468596398,69.59406104209495,20.74881722052915,89.15499468596398,69.59406104209495,20.74881722052915
9,90.22364909070208,73.65229557263612,17.03267929791926,90.22364909070208,73.65229557263612,17.03267929791926
10,90.22364909070208,76.47493394374455,12.916360381758324,90.22364909070208,76.47493394374455,12.916360381758324
11,90.22364909070208,77.6828547407688,13.163549603621286,90.22364909070208,77.6828547407688,13.163549603621286
12,90.22364909070208,78.5062695749722,12.951812787854523,90.22364909070208,78.5062695749722,12.951812787854523
13,90.22364909070208,77.05123632954016,14.81332211833839,90.22364909070208,77.05123632954016,14.81332211833839
14,90.9597452887226,78.34072558674502,14.248694697196518,90.9597452887226,78.34072558674502,14.248694697196518
15,90.9597452887226,77.21986033275192,14.232574398850376,90.9597452887226,77.21986033275192,14.232574398850376
16,90.9597452887226,76.8095828648086,17.175547868515736,90.9597452887226,76.8095828648086,17.175547868515736
17,90.9597452887226,76.41081946200751,16.296187318899364,90.9597452887226,76.41081946200751,16.296187318899364
18,91.1597452887226,74.20229860824789,19.12834554959302,91.1597452887226,74.20229860824789,19.12834554959302
19,91.1597452887226,72.78845342207951,20.387005116878385,91.1597452887226,72.78845342207951,20.387005116878385
20,91.1597452887226,74.83218577461689,17.835486706326652,91.1597452887226,74.83218577461689,17.835486706326652
21,91.1597452887226,74.76448582956786,16.057551786756196,91.1597452887226,74.76448582956786,16.057551786756196
22,91.1597452887226,73.35366096307956,16.65220846595962,91.1597452887226,73.35366096307956,16.65220846595962
23,91.1597452887226,75.67811013273304,15.486884247438304,91.1597452887226,75.67811013273304,15.486884247438304
24,91.1597452887226,76.41267960511338,17.146601092281553,91.1597452887226,76.41267960511338,17.146601092281553
25,91.1597452887226,77.19814966621361,16.66849477884178,91.1597452887226,77.19814966621361,16.66849477884178
26,91.1597452887226,76.94460083446917,17.353513578277425,91.1597452887226,76.94460083446917,17.353513578277425
27,91.1597452887226,76.91577279317904,18.35900178550462,91.1597452887226,76.91577279317904,18.35900178550462
28,91.1597452887226,75.68118529893209,19.73301181419406,91.1597452887226,75.68118529893209,19.73301181419406
29,91.15974528872259,78.66610241807017,17.24853774852707,91.15974528872259,78.66610241807017,17.24853774852707
