gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,57.49466846406764,5.872205979947278,15.57878460973888,-5.384943260492283,30.03873794405441,29.49061166337202,0.9065773096579192,8.539100861322616,-5.389517928748889,14.03614510771501,30.344008189180148,-2.011356785526871,8.550110871168924,-5.589796731481406,18.327171754783112,14.34051778424038,-3.3780515752782247,4.669038003869289,-5.59352721010142,7.722701540013308
1,57.49466846406764,9.080472786038372,17.25331868601431,-5.446950697802835,49.50153148365865,29.49061166337202,2.675111705005456,9.501892306481729,-5.451261093848615,25.0969866135009,66.56627799644576,0.0263807992918042,11.78979270721355,-5.176149732573829,17.64786476179146,34.56192069107681,-2.220724610769,6.478880160895281,-5.181783550292085,7.442766730739687
2,57.49466846406764,16.051350263003386,18.28560098668883,-5.093064361691351,57.49466846406764,29.49061166337202,6.526361586085455,10.095974134310577,-5.099187079670896,29.49061166337202,66.56627799644576,4.63168048394504,15.511865053622564,-5.035409866738027,30.62049330815729,34.56192069107681,0.3050060936020561,8.550024573749742,-5.041919278845979,14.61575258834018
3,57.49466846406764,20.896158020240527,16.8713240057868,3.15645558296864,57.49466846406764,29.49061166337202,9.211331991215753,9.333952830077514,-0.8464387750577247,29.49061166337202,66.56627799644576,9.491743916203092,18.828878970312537,-4.8546677619447705,58.21304945816656,34.56192069107681,3.005138697859905,10.370308722053265,-4.862433202308,29.809534927216205
4,75.5575822894782,30.828919802132905,19.93306869756093,3.968811614449345,71.44823044720468,39.55326262833369,14.74406212710528,11.04442797508985,-0.0377081684670693,37.24415879312468,66.56627799644576,14.983762875812396,19.888192597152216,-4.624972813284271,62.07835690431395,34.56192069107681,6.017671438508023,10.927450484916733,-4.634728988229636,31.87521842411545
5,75.5575822894782,38.01299319633585,17.2486919203383,21.430825594934227,71.48005243336395,39.55326262833369,18.728261863900208,9.547661751414438,9.42698865241369,37.27584890205812,66.56627799644576,16.89682898049767,16.37897362600323,-1.1233300349704596,52.59549460526274,34.56192069107681,7.0511819605265575,8.998059814274084,-2.9299983923022754,26.393741971151645
6,75.5575822894782,40.33246919063668,19.140595146530888,7.22985628329312,71.48005243336395,39.55326262833369,20.25114907289429,10.1681379541025,4.250194721172956,37.27584890205812,66.56627799644576,21.26761635653814,16.188290721502366,3.386327113663336,56.68660248794733,34.56192069107681,9.422584783325036,8.906504464774303,-0.6174334621473415,28.684773387467544
7,75.5575822894782,46.643890275263686,17.745232594774592,16.916831831757364,75.5366482824425,39.55326262833369,23.519219608579256,9.81473261696298,7.110949714905203,39.53241679608029,66.56627799644576,22.86838226819858,18.412690109900826,-5.08113458620976,62.17951469002266,34.56192069107681,10.303496498712978,10.140662284679486,-5.087331800091508,31.97618937917036
8,75.63870783429057,49.36946492004127,19.12749710129662,16.785537571946154,75.5575822894782,39.63402398497815,25.35531737927387,9.910597192606096,9.758937656409504,39.55326262833369,75.59732261812772,27.13796096022115,18.10858957029533,3.821309999653616,57.375759788705416,39.59282822853988,12.653279690138618,9.95829861594296,-0.1843914670295764,29.372124109787
9,75.63870783429057,44.659525925168126,19.170390175477127,12.577033837229658,75.5575822894782,39.63402398497815,22.414884322658377,10.623373415955143,4.572617817339838,39.55326262833369,75.59732261812772,32.809434193320016,18.695948336980013,4.009567413221264,71.03038452068957,39.59282822853988,15.765145292397188,10.31651220264515,0.0027877262358853,36.82743184842401
10,84.89353194306672,51.02894260354574,18.150595898237167,21.46437778243675,75.63870783429057,47.930703086866345,26.026392119923656,10.315609694263824,9.46011656300874,39.63402398497815,21.90624979919324,-0.6180307997972296,7.212533233338189,-5.534148772446437,17.677278862097214,9.9001335721758,-2.624381230454879,3.995094913681712,-5.5380906838439,7.472122533350063
11,84.89353194306672,48.59631314012712,17.785590031057612,16.92870095013064,80.72886109411742,47.930703086866345,24.774308242379742,10.261462536075747,7.122748771830681,44.19719749101663,21.90624979919324,3.0537605445909373,8.574099099877156,-5.176149732573829,21.90624979919324,9.9001335721758,-0.5529384717626944,4.721339152078328,-5.181783550292085,9.9001335721758
12,84.89353194306672,45.20690590881415,19.745441754707176,16.820335132413938,84.89353194306672,47.930703086866345,22.96559481387624,11.46286102516216,7.014975309476698,47.930703086866345,39.3062678611973,8.028700328323536,10.127226953505096,-4.904872501442833,21.90624979919324,19.302906513494595,2.1824380647977515,5.590807701382274,-4.912462346242678,9.9001335721758
13,84.89353194306672,49.16701571705645,18.043348621502417,21.76255075714079,84.89353194306672,47.930703086866345,25.16574207350276,10.533947061674455,9.75725073698979,47.930703086866345,39.3062678611973,14.31373030419541,10.890818053324065,-4.624972813284271,26.51890176402505,19.302906513494595,5.66767373334045,6.002935719421146,-4.634728988229636,12.31432524792292
14,84.89353194306672,51.1737173019856,16.301321684699836,21.85723520131084,84.89353194306672,47.930703086866345,26.29234447417511,9.58476153752366,9.851410288759393,47.930703086866345,47.94321598677138,17.714744613092797,11.401747570421591,-1.1233300349704596,35.383206600323724,23.940876804418203,7.548764396232488,6.268476810261608,-2.9299983923022754,17.179353401430024
15,84.89353194306672,52.56576129464532,17.229502219573785,21.80852894244953,84.89353194306672,47.930703086866345,27.105457190725296,10.190656370994477,9.80298001830578,47.930703086866345,56.596425802065184,18.187477397771893,13.62997342539737,-4.624972813284271,44.11129947824424,28.59477154196916,7.781773485149427,7.488157472350572,-4.634728988229636,21.90830514601416
16,88.09065437104559,55.01082881936564,18.49254929473844,30.62594624089676,84.89353194306672,62.1662779964459,28.81442546480084,11.54692391841163,14.621321341841092,47.930703086866345,57.66728120673463,24.134434340689435,14.044566074380784,-0.7941295520667926,57.04130035214832,29.66246192029868,11.088762199535244,7.706487758243087,-2.602198159113839,29.03851511643701
17,88.09065437104559,50.42568327334071,22.640359093347275,7.790083832376381,84.89353194306672,62.1662779964459,26.52988416135377,14.277606935501955,1.9848966388889355,47.930703086866345,57.66728120673463,26.45715734196294,13.464901929000003,3.782787795807064,57.54938454288322,29.66246192029868,12.371619491446651,7.414455212915705,-0.2226444491582027,29.545064174615007
18,88.09065437104559,48.861623727778486,21.72295257863404,7.9714306459096305,86.65194927845509,62.1662779964459,25.884212161508696,14.409295527248144,2.1651446308765165,55.76026928713506,86.31616819497442,31.575082670303697,18.521395806004133,7.861783435117124,72.44268706596192,53.431939858864986,15.542366773657715,11.264307991038468,2.056126747375598,38.05842314643665
19,88.09065437104559,54.53817820357845,16.74069968235328,30.629043879754693,84.89353194306672,62.1662779964459,28.719234665758275,11.209947036948485,14.624378212068189,47.930703086866345,86.72835394814498,40.92181978304463,21.11338713598761,17.020608851305642,85.5922348197644,55.283899597795696,20.96626182559101,13.059226336724764,7.214076465539525,50.33248292626166
20,88.09065437104559,60.759859446186745,21.961434170582727,25.69143243236184,88.09065437104559,62.1662779964459,33.64832430689159,15.39256480544991,11.886489392900302,62.1662779964459,30.701682633451963,0.1047630246928017,8.936929296756464,-5.362187075534444,21.595881553953337,14.696695091940924,-2.021339472088435,5.010602454717601,-5.366866947828696,9.591392026450563
21,88.09065437104559,62.82789818747584,23.40699866126533,25.81843704281973,88.09065437104559,62.1662779964459,35.961150698205486,17.159093500487355,12.013014719044069,62.1662779964459,57.14206684551654,5.030774241385469,13.926072799385592,-5.176149732573829,30.701682633451963,29.13921377653413,0.5440966863199125,7.647783100410143,-5.181783550292085,14.696695091940924
22,88.09065437104559,59.87162908041233,21.77763155584387,22.001581315212512,87.8548346341477,62.1662779964459,33.190488122427794,15.51426707413909,9.99483853045813,61.17465247788695,57.4316554962389,10.396301711165975,16.450442461155195,-4.732392627060692,57.14206684551654,29.42784596782224,3.5098557235516226,9.031963120122567,-4.741200600219602,29.13921377653413
23,88.09065437104559,58.27410240105401,21.270112404156627,21.72467542895673,87.8548346341477,62.1662779964459,32.27925695309973,15.459716328125314,9.719553936302054,61.17465247788695,57.4316554962389,13.34880022771302,16.646019769082564,-4.732392627060692,57.30134060341384,29.42784596782224,5.103028660619104,9.16869951570815,-4.741200600219602,29.29796148174259
