gen,best_default,mean_default,std_default
0,57.41275134159975,9.404190371966347,17.9471381263525
1,74.74233241211736,22.50333399929364,19.73839860955218
2,87.21379137609951,34.78751830569026,22.09446661291038
3,87.21379137609951,42.64197272496274,21.24526222942833
4,87.21379137609951,47.16773086717039,21.19687166494423
5,87.21379137609951,53.09801074111184,16.33996796190876
6,89.21858578874553,52.94531930328456,17.14977729906192
7,89.24090461150807,54.11010229153421,16.33956028670826
8,91.42111423509888,56.48951556332012,15.409925071102162
9,91.42111423509888,56.62139152110083,15.80132335236985
10,91.42111423509888,57.2295536429568,15.68051859040914
11,91.42111423509888,58.34561318484131,15.015945220081232
12,91.42111423509888,58.84042986561813,14.378915872380334
13,91.42111423509888,59.27049967265183,14.304256382677808
14,91.42111423509888,62.22459130551585,12.346514424131051
15,91.42111423509888,60.68559884150855,14.291856995473418
16,91.42111423509888,60.75065796200667,14.260865548708887
17,91.42111423509888,60.31079867582891,16.90708516996321
18,91.42111423509888,60.48729751512958,18.89853240106819
19,91.42111423509888,66.12979197506014,16.578129268057317
20,91.42111423509888,66.210171018578,16.879114288687948
21,91.42111423509888,67.65423947213986,16.6970850884439
22,91.42111423509888,65.60537327043083,16.012902112984563
23,91.42111423509888,64.73058506103057,15.685623791859884
24,91.42111423509888,66.51975607270133,15.766138171693283
25,91.42111423509888,66.72480935350387,17.958586332508276
26,91.42111423509888,67.44232415330279,16.287448439357526
27,91.42111423509888,67.7800337703408,16.202291114343314
28,91.42111423509888,66.88210520653101,16.739298717898073
29,91.42111423509888,66.14959403668729,17.17165301646324
