gen,best,mean,std,best_log,mean_log,std_log
0,65.73469878726229,13.85175714861682,19.812480912655747,65.73469878726229,13.85175714861682,19.812480912655747
1,74.73850831567896,29.28087001910052,21.10696751549761,74.73850831567896,29.28087001910052,21.10696751549761
2,74.77346333071253,40.37896360203685,18.761908659820563,74.77346333071253,40.37896360203685,18.761908659820563
3,90.01998334634743,45.89434161627435,18.151386007318248,90.01998334634743,45.89434161627435,18.151386007318248
4,90.01998334634743,50.48348245152318,17.5707337815198,90.01998334634743,50.48348245152318,17.5707337815198
5,91.57897665065047,53.13093669121135,17.13908032790096,91.57897665065047,53.13093669121135,17.13908032790096
6,91.57897665065047,55.15013617828914,17.068258735195762,91.57897665065047,55.15013617828914,17.068258735195762
7,91.57897665065047,58.572637057172926,15.793915569805147,91.57897665065047,58.572637057172926,15.793915569805147
8,91.57897665065047,57.78670444713008,15.219260315386522,91.57897665065047,57.78670444713008,15.219260315386522
9,91.57897665065047,57.67117532684633,14.723980892425356,91.57897665065047,57.67117532684633,14.723980892425356
10,91.57897665065047,60.14393819062848,15.54794197756048,91.57897665065047,60.14393819062848,15.54794197756048
11,91.57897665065047,61.07758366658083,16.289848948993548,91.57897665065047,61.07758366658083,16.289848948993548
12,91.57897665065047,61.2325379075227,17.73460696530996,91.57897665065047,61.2325379075227,17.73460696530996
13,91.57897665065047,63.65814334724422,18.03464924678375,91.57897665065047,63.65814334724422,18.03464924678375
14,91.57897665065047,64.32311871157974,17.47051092836805,91.57897665065047,64.32311871157974,17.47051092836805
15,91.57897665065047,66.49979035191244,16.70306921696081,91.57897665065047,66.49979035191244,16.70306921696081
16,91.57897665065047,67.6287369146877,17.613936799705577,91.57897665065047,67.6287369146877,17.613936799705577
17,91.57897665065047,70.36979520160612,16.71625506774258,91.57897665065047,70.36979520160612,16.71625506774258
18,91.57897665065047,72.05504216736242,14.989044100784266,91.57897665065047,72.05504216736242,14.989044100784266
19,91.57897665065047,69.6768009110866,18.93520464306494,91.57897665065047,69.6768009110866,18.93520464306494
20,91.57897665065047,69.35076162170515,18.34208787968836,91.57897665065047,69.35076162170515,18.34208787968836
21,91.57897665065047,70.60673911569235,17.403487214659275,91.57897665065047,70.60673911569235,17.403487214659275
22,91.57897665065047,73.2137730483615,16.379242174215264,91.57897665065047,73.2137730483615,16.379242174215264
23,91.57897665065047,73.63162442321304,15.84914619560617,91.57897665065047,73.63162442321304,15.84914619560617
24,91.57897665065047,72.72596388772557,17.46017712326998,91.57897665065047,72.72596388772557,17.46017712326998
25,91.57897665065047,72.4914756023278,16.89577302738687,91.57897665065047,72.4914756023278,16.89577302738687
26,91.57897665065047,73.96942354830125,15.18870781055183,91.57897665065047,73.96942354830125,15.18870781055183
27,91.57897665065047,73.17734848704913,14.957887147506076,91.57897665065047,73.17734848704913,14.957887147506076
28,91.57897665065047,74.14884828427205,15.843860750683572,91.57897665065047,74.14884828427205,15.843860750683572
29,91.57897665065047,73.34517860346511,17.964315406773185,91.57897665065047,73.34517860346511,17.964315406773185
