gen,best,mean,std
0,55.05796342529332,7.051254158725516,6.658306458301658
1,64.27379098989947,14.45752998112674,12.523108200410375
2,64.27379098989947,24.28827159884652,19.096026925429765
3,64.27379098989947,34.03911272824936,18.733814260537475
4,64.87379098989948,46.076757885052956,13.772166067004086
5,67.45509488287078,51.359190925539494,9.25857046735686
6,67.45509488287078,54.44011109554035,5.811272598671224
7,67.45509488287078,56.414748380706655,3.788009449667727
8,69.38427655136884,57.333223330592425,3.3704826345919328
9,69.38427655136884,57.802850504519526,3.1662524042195064
10,69.38427655136884,58.76355565102738,3.087608843066594
11,69.38427655136884,59.48453335489123,3.100645147136227
12,69.38427655136884,59.91872668935338,2.8504699337888284
13,69.38427655136884,60.236801388671275,2.9386087300509844
14,69.38427655136884,60.57374972173361,3.0196831204797316
