gen,best,mean,std
0,88.49736666659864,41.9561112604318,20.48486372084516
1,88.77105438238979,60.45939987219634,13.752245913867576
2,88.77105438238979,69.75833582158961,9.169055298097495
3,88.77105438238979,73.94051033804527,7.506062031516641
4,88.77105438238979,77.04700215578019,6.637346312866024
5,88.77105438238979,79.06847289447316,5.545174446511622
6,88.77105438238979,79.73161213590828,5.67348092933278
7,89.1335319430667,80.81647714767888,5.750406714189666
8,89.77105438238979,82.65925294379667,5.59989418189804
9,89.77105438238979,83.42015534910536,5.393623679677482
10,90.64416263053516,85.44451128648643,4.334427080087885
11,90.64416263053516,87.23176683904478,1.6300079600715345
12,91.42405089685369,87.76057900697624,1.3569469244427257
13,91.42405089685369,88.15555568719597,1.1629784190531016
14,91.42405089685369,88.45899305314478,0.9520591349886668
