gen,best,mean,std
0,14.519361076658008,6.968596346768598,4.088633402980694
1,24.12788221052459,10.13732911209886,1.9405878315653664
2,24.14492807779757,12.767977278371575,3.8758859067429072
3,33.721478575834155,14.992708210798106,4.600047483714609
4,38.715865838929204,17.13896545112029,4.6923828475605935
5,38.715865838929204,18.71850717753492,5.12682194780217
6,38.715865838929204,19.87793284900821,5.023941342476063
7,38.715865838929204,20.77976235925301,5.0070313324332645
8,38.715865838929204,22.324489213723574,4.412839313994228
9,38.715865838929204,22.9729540454772,4.346179479158969
10,38.715865838929204,23.364845579432483,4.360815161717062
11,38.715865838929204,23.952513718409186,4.461981359640701
12,38.715865838929204,24.579461772278897,4.468436121533624
13,45.32458607254416,25.60945173581036,4.815056627826982
14,54.29421098074662,27.091911576520566,5.57830902229051
