gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,30.604005699161792,-1.648713457139333,9.149690291802528,-7.095898548036806,19.815328286283687,39.69884642945127,7.302152435968379,17.41360663893855,-10.978023489511028,31.410819809645844,25.178262371585955,-3.740180431306212,6.020632359775679,-6.868624613802377,8.482373591004947,39.44486894745645,0.0890675042384736,14.890808474457431,-11.50930685683896,31.51583595257019
1,30.604005699161792,1.87196365053568,9.938387148307717,-6.25401080869263,19.815328286283687,39.69884642945127,15.321901284454423,16.86811358195373,-9.328141543721824,35.75568123389669,25.178262371585955,-3.396960881184971,6.275658145140354,-6.921824937843757,8.902533117624627,39.44486894745645,2.399363895199651,16.103854746312646,-11.752932703231714,31.67706102556136
2,30.604005699161792,5.22001716204301,9.628435636490694,-6.075207719820641,20.745700857846305,39.69884642945127,22.11595076073296,14.400099811033751,-5.582625952506833,38.6258114578782,30.61905635397636,0.5073972582530248,10.355255228618978,-6.8442685008132536,25.01107709281228,40.99021292046684,9.892301737673831,19.09781692161468,-11.461163079780553,37.74541973911181
3,31.603499209675604,11.870672701156822,9.018401314176488,-1.743157722315728,29.81389230817388,42.74609849677742,29.80877170329752,8.433881933451259,20.61286945183252,42.74609849677742,33.097728234580245,5.18763738223993,11.214117780946852,-6.21108131660882,28.01367053969097,40.72500774753951,20.33162810778836,16.336997726490036,-8.485476421597014,39.04785433588789
4,45.74954166556414,20.24741336116453,9.762711115056527,7.9705518508752915,34.742509226016885,43.91521395132176,35.56061266604301,4.980891792310885,30.53512009574698,43.77579926673165,33.097728234580245,12.617115978436306,10.4450819638808,-3.622183709761572,30.61905635397636,40.72500774753951,30.57493351030396,8.23309831703878,19.184771894081173,40.87087059264954
5,45.74954166556414,26.182087266371337,9.647808104444922,13.729076627388771,42.26739634375834,43.91521395132176,38.215791418338014,4.3909865509400445,32.347625579762195,43.91521395132176,33.097728234580245,19.0928564629926,8.798095217523514,4.512260039553175,31.989255785534016,40.72500774753951,34.07130567482495,6.079787030722734,21.47405750504201,41.1505426105375
6,45.74954166556414,30.29006973580225,6.627437731724425,18.51764589031674,38.51159825423149,43.91521395132176,40.56327489307204,3.2957409015225134,34.28034130301446,45.6963573998437,33.097728234580245,22.72670206121812,7.942826812270642,10.34322700073837,31.001551843517223,40.72500774753951,36.10666832850877,8.042160392641703,28.2890156821988,44.88122670972248
7,45.74954166556414,32.63592787314685,5.400598585646364,25.94278272256827,42.66706829253708,43.91521395132176,40.64424451489252,2.584904059698698,37.84329851020112,44.77455087781641,35.30205010756525,28.001858120663663,4.657488862688533,19.34239506719831,33.090308980578904,39.30410854130871,38.81063932509529,2.6168319860246165,33.550170716686075,41.829567455554006
8,45.74954166556414,33.90356383576561,4.4149245796392265,29.096592155710777,42.66706829253708,43.91521395132176,41.60360156128129,2.357655906022858,38.04710195637772,45.25293216362821,35.30205010756525,29.416745872559616,3.6601812705879215,24.10873611909695,34.46377004839817,39.30410854130871,39.30420414704308,2.0586112750723147,34.921414919745416,41.74829328382873
9,45.74954166556414,33.87152205254394,5.993480137530155,23.60869473724684,40.47503953639539,43.91521395132176,41.68928508904995,3.0778260414454226,37.01348738761647,45.57778517884402,35.62756757581374,29.09846678660594,4.43586680180687,19.376882110973103,34.46377004839817,42.86859862766882,39.44262440759303,3.362514021483976,34.349522611738614,44.44746555748652
10,45.74954166556414,32.41255035753699,5.235152324890141,25.81434852992077,42.66706829253708,43.91521395132176,41.61653952046173,2.955137905814052,37.631307147707886,46.52173106345718,18.8327240572122,-2.5806179981860846,5.800953126029039,-6.435329540796382,10.09450638543549,40.78383821910685,10.56993562896364,17.75105951317937,-10.27213035772782,34.000582986303705
11,45.74954166556414,33.39433926223701,4.7595160164354935,26.24497743973869,42.66706829253708,43.91521395132176,41.49981806953789,2.578894945530411,38.61163453614049,45.87041893171844,18.8327240572122,0.7939183885790415,7.208846890072002,-6.097070428066796,13.76472454124748,40.78383821910685,18.86083823569216,15.549577575318745,-5.227933854430605,36.92409432236607
12,45.751603156926016,35.28316890078854,4.60864687572556,29.43638864763258,45.74954166556414,43.79118738477478,41.373762298081004,2.182030000103282,38.67033693293833,45.13537548459651,19.046072311744773,4.6669349494580565,7.559136882163832,-6.095521948482047,14.00347827308855,45.26087316640376,26.19752057976488,13.052301037834743,-5.230035378154866,39.37215731748742
13,45.751603156926016,35.54290459734805,4.932272603828637,29.19532206210417,45.75067548581317,43.79118738477478,41.342606545110485,2.631082623187395,38.36729550677181,45.577281760006834,20.470918806488555,8.871664603576345,7.53136391557367,-3.622183709761572,19.764966133734585,43.53286079415591,29.85725803485856,10.29522880501736,7.644964305900198,42.80677082912273
