gen,best,mean,std
0,33.79544223743131,11.141884631019593,5.583540494862835
1,38.155184520791735,17.068824301685947,8.800524854031208
2,38.721478575834155,25.962489712190642,5.762544350772911
3,38.721478575834155,28.959960650628066,4.0346367889895385
4,38.721478575834155,30.570243529140676,3.288404443433026
5,48.38611316836665,31.55046019435266,3.2402176903048394
6,60.97088612220683,32.36185278010445,4.4427571806888135
7,72.0600674086797,34.903744096760214,8.501628698602012
8,72.0600674086797,40.915669959554656,12.24247823498504
9,75.9434545568486,47.83226374237997,13.725188264708645
10,75.9434545568486,53.52532283981593,12.744947338443456
11,75.9434545568486,58.2343746828084,10.056198967412966
12,75.9434545568486,62.15524596730622,7.251408484120562
13,75.9434545568486,64.43325754235225,5.428831157465248
14,75.9434545568486,65.32601519404078,4.4871083518697805
