gen,best,mean,std
0,39.19788162462294,19.47871282793622,11.220024150223288
1,39.19788162462294,29.35745111011779,8.198248700358752
2,39.19788162462294,35.31483890287705,3.935920078584017
3,39.19788162462294,37.24843353495217,2.305040302980822
4,39.19788162462294,38.19060243004074,1.8846227313097128
5,39.19788162462294,39.09394964576499,0.4830865618160145
6,39.19788162462294,39.18604338835137,0.0579952766396942
7,39.19788162462294,39.19788162462293,7.105427357601002e-15
8,39.19788162462294,39.19788162462293,7.105427357601002e-15
9,39.19788162462294,39.19788162462293,7.105427357601002e-15
10,39.19788162462294,39.19788162462293,7.105427357601002e-15
11,39.19788162462294,39.19788162462293,7.105427357601002e-15
12,39.19788162462294,39.19788162462293,7.105427357601002e-15
13,39.19788162462294,39.19788162462293,7.105427357601002e-15
14,39.19788162462294,39.19788162462293,7.105427357601002e-15
15,39.19788162462294,39.19788162462293,7.105427357601002e-15
16,39.21310261863329,39.19803383456304,0.0015144697820579
17,39.21310261863329,39.19839886068936,0.0026552096561898
18,39.21310261863329,39.19855107062946,0.0030308909742367
19,39.21310261863329,39.198763886815684,0.0033970825380144503
