gen,best,mean,std
0,34.222347676777346,8.855932347443405,8.864837272732679
1,34.222347676777346,15.366481204348736,8.666417345056896
2,34.22855887686998,20.82341275867286,9.436487127602438
3,34.22855887686998,24.64486650435736,7.696297182116555
4,34.22855887686998,28.191412980276585,3.799576340188645
5,39.22855887686998,29.885964759517545,1.7068134461865008
6,39.74772657195337,30.565589013832536,2.3487651616374867
7,39.74772657195337,31.288591952626216,2.793002511218249
8,39.74772657195337,32.09426675885963,2.898301041868139
9,39.74772657195337,32.811915973684734,2.984436013648391
10,39.74772657195337,33.50423598186385,2.9143732803572013
11,39.74772657195337,34.19126060328271,2.835470929218012
12,39.74772657195337,34.84294802015281,2.281489110295675
13,39.74772657195337,35.238626896680664,1.9773550408456133
14,39.74772657195337,35.40503187464687,2.076419305512907
15,39.74772657195337,35.68101111445881,2.2189439364064123
16,39.74772657195337,35.85902181249772,2.286101370623588
17,56.09124522068478,36.35009706054685,3.090091522392917
18,56.09124522068478,36.47219955798056,3.0943719171937976
19,56.09124522068478,36.58138017051693,3.098514822884413
