gen,best,mean,std
0,91.93357331188756,68.06037676123964,20.917243787445138
1,91.93357331188756,87.88217077824378,4.055811925622839
2,91.96878821817864,90.23588238040224,1.257023256794051
3,91.96878821817864,91.3527598532828,0.6197961428824571
4,93.119361076658,91.8619463126651,0.1490580566872216
5,93.119361076658,91.90724457572158,0.1430969542124767
6,93.119361076658,91.98978571574894,0.2662450857416206
7,93.119361076658,92.04979065429303,0.3149454272056503
8,93.119361076658,92.13469314308472,0.3599868155411323
9,93.119361076658,92.21491920451508,0.3760797098207938
10,93.119361076658,92.32918901492124,0.3843627014659783
11,93.119361076658,92.41907214695728,0.3670729755211401
12,93.46246192029868,92.50062808229028,0.3522713020485536
13,93.46246192029868,92.57053084540068,0.3276589327534784
14,93.46246192029868,92.65743506802202,0.2993366368093749
