gen,best,mean,std,best_log,mean_log,std_log
0,38.73850831567896,2.639975404503389,10.204217219388834,38.73850831567896,2.639975404503389,10.204217219388834
1,90.84772962385829,12.093110546741393,17.05931794303799,90.84772962385829,12.093110546741393,17.05931794303799
2,90.84772962385829,24.4116246860782,21.08958330148211,90.84772962385829,24.4116246860782,21.08958330148211
3,90.84772962385829,30.438371430132232,23.50230468332904,90.84772962385829,30.438371430132232,23.50230468332904
4,90.84772962385829,35.1390605472283,26.7631776499804,90.84772962385829,35.1390605472283,26.7631776499804
5,90.84772962385829,39.4766209667007,28.04805686045033,90.84772962385829,39.4766209667007,28.04805686045033
6,90.84772962385829,46.98917163512992,28.79390413911175,90.84772962385829,46.98917163512992,28.79390413911175
7,90.84772962385829,50.28858430196098,27.703442193413743,90.84772962385829,50.28858430196098,27.703442193413743
8,90.84772962385829,53.564284099510914,28.595924968886305,90.84772962385829,53.564284099510914,28.595924968886305
9,91.26074472933634,57.972801529446976,26.985297133714287,91.26074472933634,57.972801529446976,26.985297133714287
10,91.26074472933634,58.15986197422704,28.327788201085426,91.26074472933634,58.15986197422704,28.327788201085426
11,91.26074472933634,61.770470880593614,26.677854259168992,91.26074472933634,61.770470880593614,26.677854259168992
12,91.26074472933634,64.63654259003155,26.73385376410695,91.26074472933634,64.63654259003155,26.73385376410695
13,91.26074472933634,66.16555582047394,25.65610564238668,91.26074472933634,66.16555582047394,25.65610564238668
14,91.26074472933634,64.03413384071101,28.740968550170635,91.26074472933634,64.03413384071101,28.740968550170635
15,91.26074472933634,67.34406076246194,26.75872560125117,91.26074472933634,67.34406076246194,26.75872560125117
16,91.26074472933634,68.83009747071081,24.92026364567417,91.26074472933634,68.83009747071081,24.92026364567417
17,91.26074472933634,67.77066725500275,26.36117480750986,91.26074472933634,67.77066725500275,26.36117480750986
18,91.26074472933634,64.13550970976041,30.296800270309934,91.26074472933634,64.13550970976041,30.296800270309934
19,91.5515067883514,63.58656349888528,29.82363901915308,91.5515067883514,63.58656349888528,29.82363901915308
20,91.5515067883514,65.9535813849971,26.832685717299675,91.5515067883514,65.9535813849971,26.832685717299675
21,92.19650369121833,67.36911162415113,25.275797200592063,92.19650369121833,67.36911162415113,25.275797200592063
22,92.19650369121833,65.70207843500326,26.370742532885643,92.19650369121833,65.70207843500326,26.370742532885643
23,92.19650369121833,64.71999227193882,28.536465091239183,92.19650369121833,64.71999227193882,28.536465091239183
24,92.19650369121833,62.8980450446832,27.754515645065343,92.19650369121833,62.8980450446832,27.754515645065343
25,92.19650369121833,62.836636953068464,28.037697989103528,92.19650369121833,62.836636953068464,28.037697989103528
26,92.19650369121833,68.72908268076861,26.367081134346027,92.19650369121833,68.72908268076861,26.367081134346027
27,92.19650369121833,68.39653188113851,28.13037805874196,92.19650369121833,68.39653188113851,28.13037805874196
28,92.19650369121833,69.16273724211355,26.784989961897445,92.19650369121833,69.16273724211355,26.784989961897445
29,92.19650369121831,69.01964175641137,27.619323721475116,92.19650369121831,69.01964175641137,27.619323721475116
