gen,best,mean,std
0,24.228558876869982,-0.7413821385807167,5.470526829481144
1,29.351025761838795,3.2817501930031785,6.940260444685765
2,33.684641998477666,6.5416882487386765,8.270592414415313
3,33.76755198344948,10.807037949116324,8.841712646901907
4,39.48657125383502,17.24226034245731,7.968047845840223
5,39.48657125383502,21.031738807122863,6.988765320752611
6,39.48657125383502,24.416962041915387,6.087833148086731
7,39.48657125383502,25.98792573371392,5.771092469355308
8,39.48657125383502,27.02645849921069,5.195404773688735
9,39.48657125383502,27.75781595822109,4.586470171752052
10,39.48657125383502,28.523645963899764,4.6971099900040185
11,48.7301190770196,29.68570467531263,5.1603749160258126
12,48.7301190770196,30.498513983174856,4.925073116223591
13,48.7301190770196,31.059115094381117,4.647220155161279
14,55.77853908213788,32.13021501821948,4.667067973211292
