gen,best_default,mean_default,std_default
0,39.46266573298146,1.6968896440492838,10.256613824422091
1,39.46266573298146,5.852209041950824,11.487097877565278
2,57.2962175253438,11.607658983741404,14.213900380728916
3,75.18586946817493,20.20983048949284,17.209867752666764
4,75.18586946817493,27.399615858701868,17.271867923579087
5,75.18586946817493,33.62831449265516,16.707842719963903
6,75.18586946817493,39.6456400921176,16.199895669645944
7,75.1888590070233,43.18392911545495,16.364353929854452
8,75.1888590070233,47.55706615420625,16.068232033372357
9,75.20090734553948,49.42116012616897,16.334469090432567
10,75.27641489804762,52.90384204118303,16.397997243470453
11,75.27641489804762,53.09909178419194,16.730206732580484
12,75.27641489804762,52.37324974857372,17.881193765771272
13,75.27641489804762,54.70087460347817,17.06319267753642
14,75.27641489804762,56.20080532381471,16.166289958972364
15,75.27641489804762,58.69657847922624,15.271161453903792
16,75.27641489804762,60.8451713340128,14.646868594865571
17,83.6029165387529,60.93211400044721,14.914462659836484
18,83.6029165387529,60.93076055417095,15.954568484948387
19,84.06939992297538,59.235367497096014,17.618801853798153
20,84.06939992297538,55.94253181534511,17.79479129807114
21,84.06939992297538,54.1531848721418,17.905165514803578
22,84.06939992297538,53.523253172831744,16.687846492574344
23,84.06939992297538,53.01578351130768,18.95748529537634
24,84.06939992297538,54.6112797761872,17.018029445494342
25,84.06939992297538,52.07996417201406,19.035211766114703
26,84.06939992297538,54.19979853215173,17.832156670573998
27,84.06939992297538,55.93859172538519,17.30276242028395
28,84.06939992297538,52.264609125908265,18.966540271066343
29,84.06939992297538,56.17022300758124,15.58121681544914
