0,895.3556091008586,894.3729624087948,0.21480773150123583
1,895.4782114229507,894.4985382130003,0.3248343200933117
2,895.4782114229507,894.7445177113481,0.4067116316605463
3,895.4782114229507,895.1286942902153,0.2713258049817161
4,895.4782114229507,895.4225943889761,0.09687182042919097
5,895.4782114229507,895.4782114229507,0.0
6,895.4782114229507,895.4782114229507,0.0
7,895.4782114229507,895.4782114229507,0.0
8,895.4782114229507,895.4782114229507,0.0
9,895.4782114229507,895.4782114229507,0.0
10,895.4782114229507,895.4782114229507,0.0
11,895.4782114229507,895.4782114229507,0.0
12,895.4782114229507,895.4782114229507,0.0
13,895.4782114229507,895.4782114229507,0.0
14,895.4782114229507,895.4782114229507,0.0
15,895.4782114229507,895.4782114229507,0.0
16,895.4782114229507,895.4782114229507,0.0
17,895.4782114229507,895.4782114229507,0.0
18,895.4782114229507,895.4782114229507,0.0
19,895.4782114229507,895.4782114229507,0.0
20,895.4782114229507,895.4782114229507,0.0
21,895.4782114229507,895.4782114229507,0.0
22,895.4782114229507,895.4782114229507,0.0
23,895.4782114229507,895.4782114229507,0.0
24,895.4782114229507,895.4782114229507,0.0
25,895.4782114229507,895.4782114229507,0.0
26,895.4782114229507,895.4782114229507,0.0
27,895.4782114229507,895.4782114229507,0.0
28,895.4782114229507,895.4782114229507,0.0
29,895.4782114229507,895.4782114229507,0.0
30,895.4782114229507,895.4782114229507,0.0
31,895.4782114229507,895.4782114229507,0.0
32,895.4782114229507,895.4782114229507,0.0
33,895.4782114229507,895.4782114229507,0.0
34,895.4782114229507,895.4782114229507,0.0
35,895.4782114229507,895.4782114229507,0.0
36,895.4782114229507,895.4782114229507,0.0
37,895.4782114229507,895.4782114229507,0.0
38,895.4782114229507,895.4782114229507,0.0
39,895.4782114229507,895.4782114229507,0.0
40,895.4782114229507,895.4782114229507,0.0
41,895.4782114229507,895.4782114229507,0.0
42,895.4782114229507,895.4782114229507,0.0
43,895.4782114229507,895.4782114229507,0.0
44,895.4782114229507,895.4782114229507,0.0
45,895.4782114229507,895.4782114229507,0.0
46,895.4782114229507,895.4782114229507,0.0
47,895.4782114229507,895.4782114229507,0.0
48,895.4782114229507,895.4782114229507,0.0
49,895.4782114229507,895.4782114229507,0.0
50,895.4782114229507,895.4782114229507,0.0
51,895.4782114229507,895.4782114229507,0.0
52,895.4782114229507,895.4782114229507,0.0
53,895.4782114229507,895.4782114229507,0.0
54,895.4782114229507,895.4782114229507,0.0
55,895.4782114229507,895.4782114229507,0.0
56,895.4782114229507,895.4782114229507,0.0
57,895.4782114229507,895.4782114229507,0.0
58,895.4782114229507,895.4782114229507,0.0
59,895.4782114229507,895.4782114229507,0.0
60,895.4782114229507,895.4782114229507,0.0
61,895.4782114229507,895.4782114229507,0.0
62,895.4782114229507,895.4782114229507,0.0
63,895.4782114229507,895.4782114229507,0.0
64,895.4782114229507,895.4782114229507,0.0
65,895.4782114229507,895.4782114229507,0.0
66,895.4782114229507,895.4782114229507,0.0
67,895.4782114229507,895.4782114229507,0.0
68,895.4782114229507,895.4782114229507,0.0
69,895.4782114229507,895.4782114229507,0.0
70,895.4782114229507,895.4782114229507,0.0
71,895.4782114229507,895.4782114229507,0.0
72,895.4782114229507,895.4782114229507,0.0
73,895.4782114229507,895.4782114229507,0.0
74,895.4782114229507,895.4782114229507,0.0
75,895.4782114229507,895.4782114229507,0.0
76,895.4782114229507,895.4782114229507,0.0
77,895.4782114229507,895.4782114229507,0.0
78,895.4782114229507,895.4782114229507,0.0
79,895.4782114229507,895.4782114229507,0.0
80,895.4782114229507,895.4782114229507,0.0
81,895.4782114229507,895.4782114229507,0.0
82,895.4782114229507,895.4782114229507,0.0
83,895.4782114229507,895.4782114229507,0.0
84,895.4782114229507,895.4782114229507,0.0
85,895.4782114229507,895.4782114229507,0.0
86,895.4782114229507,895.4782114229507,0.0
87,895.4782114229507,895.4782114229507,0.0
88,895.4782114229507,895.4782114229507,0.0
89,895.4782114229507,895.4782114229507,0.0
90,895.4782114229507,895.4782114229507,0.0
91,895.4782114229507,895.4782114229507,0.0
92,895.4782114229507,895.4782114229507,0.0
93,895.4782114229507,895.4782114229507,0.0
94,895.4782114229507,895.4782114229507,0.0
95,895.4782114229507,895.4782114229507,0.0
96,895.4782114229507,895.4782114229507,0.0
97,895.4782114229507,895.4782114229507,0.0
98,895.4782114229507,895.4782114229507,0.0
99,895.4782114229507,895.4782114229507,0.0
0,894.2895729826251,894.1139617782105,0.032649333516602076
1,894.8070431491097,894.1399427272737,0.08083110820572531
2,894.8070431491097,894.1692671495045,0.10388570395307033
3,894.8070431491097,894.2215087563916,0.13406631954007725
4,894.8820061875832,894.3884456914218,0.21566660727634285
5,894.9062497991932,894.5747952279436,0.21664110796464922
6,894.9062497991932,894.7517136032006,0.06324365672356835
7,894.9062497991932,894.7704965760611,0.06343447635947196
8,894.9062497991932,894.8039587498225,0.06001261451509607
9,894.9124036647676,894.8483763315878,0.04144077139277659
10,894.9124036647676,894.8733470736184,0.030275868558439355
0,894.2731522524128,894.1051460547918,0.019486973938436767
1,894.7796441749217,894.1208281090873,0.06873078160041886
2,894.7796441749217,894.1388702506854,0.1034088397769682
3,894.7796441749217,894.1687192173325,0.15746157609078462
4,894.8070431491097,894.268775849359,0.23967496662583906
5,894.8070431491097,894.438406919713,0.25679733570033
6,894.8070431491097,894.674224349825,0.10472721739264637
7,894.8070431491097,894.7279731357526,0.06567506679877791
8,894.9124036647676,894.7656653473614,0.038335326811893625
9,894.9374049669728,894.7791421780051,0.034453143418685925
10,894.9374049669728,894.7884521212831,0.0285615754712921
11,894.9374049669728,894.7910174194922,0.030469082018608807
12,894.9374049669728,894.7959823191533,0.034933909061985714
13,894.9374049669728,894.8029395209818,0.04121149294369966
14,894.9374049669728,894.8085492368805,0.04405751969784425
15,894.9374049669728,894.8178764899384,0.047687611911000655
16,894.9374049669728,894.8287912630865,0.04814679663496964
17,894.9374049669728,894.8386561786175,0.04814850397266341
18,894.9374049669728,894.8499994418103,0.045497613328248726
19,894.9374049669728,894.8637473949464,0.0394170531203931
20,894.9437541946514,894.8809319457831,0.03277588140172805
21,894.9437541946514,894.8965190199774,0.01785963452411118
22,894.9437541946514,894.9042545898837,0.017350208136998058
23,894.9437541946514,894.911259715197,0.01743329902275087
24,894.9565748830807,894.9188398332375,0.015513770328091073
