gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,21.684326344533343,-2.3929454670535604,8.362660573943872,-7.81656631443874,19.225190322987107,41.63059186823238,5.957676744091796,19.27563147584248,-13.358773774310007,39.53548482829783,28.731147357091626,1.2008012556432694,9.711342780265095,-6.617249800148606,22.27840318444532,27.899401408755377,13.14897592334785,16.98282412447473,-10.159534468276576,32.855017006525806
1,33.78392755072188,1.6282784465952032,10.850908578709586,-6.4008437436617776,24.298142636461048,39.63744275548847,15.786286151740848,19.74854151765728,-10.11891901907296,40.21227597836405,28.731147357091626,4.185137837821577,10.216272399610318,-6.1144896929970685,27.34298104359645,27.899401408755377,19.588204617982804,14.521933231712929,-5.230991893080093,32.75533069673347
2,33.78392755072188,7.40226343809044,12.207144687518088,-6.062798343016546,28.1495145649732,39.63744275548847,22.7128577559758,17.517146865848236,-5.200657196537161,40.60311273519287,28.731147357091626,11.283328297521544,10.756862745922929,-5.991441228050009,28.036006940871577,27.899401408755377,26.83291990841852,12.257650551812011,-5.227933854430605,36.55290629096026
3,33.78392755072188,13.852259835627828,11.478022688401662,-4.784986205681556,33.30258930229335,39.63744275548847,30.18684664793249,12.993370314516213,-2.097903655394469,41.26652691512477,33.10087356740748,17.874443061002157,7.208172697020142,5.224769304127459,28.731147357091626,34.60079846860867,32.10438959883062,3.857159800691058,26.84541926285436,37.90674417858607
4,36.398994904565726,21.12062444085484,9.475036858675644,0.8118662308328585,33.78392755072188,37.72718915203483,35.33711369324776,7.882456125469288,24.096040229290526,42.8184623281084,33.51611543168476,20.27257793121358,7.825856213980099,11.181976866515994,31.38305665471275,35.25255722719068,31.89751891585338,8.97224354293996,27.08472231183829,38.282172597867
5,36.398994904565726,23.105445132206523,7.653328758230388,11.72856915546297,35.222214595335984,37.72718915203483,37.15789384500991,4.037939946444756,31.778368588486835,43.24333208145881,35.319450602635136,23.6941952757502,5.452457123588191,17.604954225333056,31.611439680065253,34.26017841678348,34.24612286764957,3.5851933870356567,27.899401408755377,38.78911737749125
6,39.57028395742797,26.143167656313395,6.893182247839316,13.806714017715658,36.398994904565726,40.36328560123631,37.93460378097441,3.602186957766895,32.662922414033574,42.72435855497287,38.69615293294622,25.559204511584053,5.074928095136333,19.274263633128413,35.319450602635136,41.09291975897437,34.88408539359777,3.182941923989267,29.263663188132703,39.85083067909395
7,39.591098542625744,28.49043395791224,6.005292843969344,17.922683718241906,38.30598711316373,42.01534067657184,38.39782624576569,2.971127305485047,33.200707432481664,42.10334538153789,38.69615293294622,24.431812815614304,8.190897726569267,14.12200121833556,37.17663688430622,41.09291975897437,34.88085344960992,4.274776385441642,27.899401408755377,40.69574789040429
8,40.91325907164217,30.09574917333589,6.293862629466966,18.756660686544524,39.591098542625744,42.58107753529645,39.225900564061725,2.942509437057132,33.1895858113669,42.397778906028,41.31262128077738,25.65793645700462,9.146554072449224,15.027703436604709,38.69615293294622,36.97338334998318,34.061895834200975,8.925614562432862,29.247117177852832,40.69574789040429
9,40.91325907164217,31.22491370725949,6.049873825423697,19.585711979979283,40.31828683358478,42.58107753529645,40.12058136830375,2.616223574991818,33.32890129001357,42.58107753529645,41.31262128077738,24.440771216243025,9.039597268822355,9.315713119846732,38.69615293294622,36.97338334998318,34.484723141295085,7.285779458274185,28.898638055503497,41.09291975897437
10,41.31262128077738,30.76969000448793,6.775321299985895,19.330964953542505,41.31262128077738,36.97338334998318,38.86517858526038,2.9335676654310774,33.41100141399189,42.96016422242056,12.27546260333716,-3.4946657172126674,4.8727393357964015,-6.829693397469126,8.241434961234162,37.59897781083713,5.284501028856126,16.050898006560224,-10.832465529374907,35.08558399367399
11,41.31262128077738,28.84431597567439,7.487688692406908,17.78154340801783,40.53166676215277,36.97338334998318,37.24930810011124,4.222970136261653,30.9395637057801,42.96016422242056,19.998988486372184,-1.0064300037367513,6.000471718756182,-6.372065175040982,9.494535661229024,35.26684260524148,15.905860404374248,15.039592160995594,-6.9167792947003175,35.101555188343305
12,42.877303714677794,29.630771117114826,6.720204297232714,19.10394533139716,40.53166676215277,37.826458550440336,37.88866802194251,3.970030655096686,31.011299344330386,43.45541997132819,19.998988486372184,0.4042117316927785,5.648141147430161,-6.085853688770166,12.104020689788364,35.26684260524148,19.951878403812305,13.464167592011014,-5.38852907779831,34.69178964475993
