gen,best_default,mean_default,std_default
0,39.4316554962389,4.8530079366239445,11.452057247193528
1,66.2634277025208,12.442570458418984,15.772607886157637
2,66.2634277025208,19.656996801689942,13.625388827659693
3,66.2634277025208,24.47339927330536,12.353939725937066
4,66.2634277025208,27.95621722125031,13.583712037185824
5,66.2634277025208,30.539781398208174,13.896809477015768
6,66.2634277025208,32.840770207410976,16.506942203976333
7,66.2634277025208,33.61892674383165,17.143327659514622
8,66.2634277025208,35.310141685120946,17.913970342078375
9,66.3062678611973,38.587526860740766,18.92034699972509
10,66.3062678611973,40.821368033104285,19.40381522986659
11,66.3062678611973,42.31887885023703,18.72876534480296
12,66.3062678611973,41.35204954791697,17.941942356512502
13,66.3062678611973,39.77283562274896,18.579769127619983
14,75.17991706964764,41.61683861835497,19.008168486864747
15,75.17991706964764,45.87746873393891,18.08644992099353
16,75.17991706964764,43.78002755691395,19.351622929948096
17,75.17991706964764,42.79043889458617,19.64311317136761
18,75.17991706964764,45.90098723514639,18.62095316624885
19,75.17991706964764,46.60625953322911,19.289952801738064
20,75.17991706964764,47.24801914218892,18.807363770524
21,75.17991706964764,47.14364868314733,19.547804405282257
22,75.17991706964764,45.8269163009349,19.3740821815654
23,75.17991706964764,48.581138442863846,17.478553978505264
24,75.17991706964764,49.193059225102495,18.757965186084384
25,75.17991706964764,48.82483423496956,18.20987877866974
26,75.17991706964764,48.3169674800695,17.1828095344564
27,75.17991706964764,45.193998344853625,18.264171008359025
28,75.17991706964764,45.03250402773193,18.5207328472801
29,75.1828888400368,44.246818381657015,18.6617155940776
