gen,best_balanced,mean_balanced,std_balanced,best_default,mean_default,std_default
0,34.409013019489144,-0.5828285712097511,7.33727864828184,66.41275134159974,3.0634442094844845,13.295793861243425
1,34.424050896853686,4.139450818926405,8.990598038434372,66.42784596782224,11.625280414875403,16.28972583151727
2,34.62472159231584,7.133138683791378,9.20426908414666,66.62936197187234,17.05856122546581,16.63081125855058
3,34.62472159231584,10.105822579740476,9.018708803471355,66.62936197187234,22.431033275305243,16.29796094465913
4,34.62472159231584,13.099172658046104,9.33372362794442,66.62936197187234,27.86409634232379,16.872431897963057
5,39.08920335595947,16.8520484464941,10.374193182025138,75.09191706183107,34.65674894567559,18.76994219519237
6,39.57065437104556,19.33651101758163,10.839166351398712,75.57504998251859,39.18092803385397,19.58103242975767
7,48.47959913428296,21.415325099549733,10.50880385434656,85.20322890233345,42.79008212787754,18.680664716394805
8,48.47959913428296,22.4171327079492,10.831167444969308,85.20322890233345,44.49578246935911,18.99980564161153
9,50.16212908007798,24.353233537050404,9.759106439822563,85.20451856747526,47.90458392969428,16.794761684180763
10,59.89463815194556,22.444742259330653,10.961259182917962,87.25736666659866,44.15364460515744,17.914492142712596
11,59.89463815194556,23.14381893946671,11.761055037837592,87.25736666659866,45.23909441741407,19.027730794623693
12,59.89463815194556,24.539344798689413,12.72250114966725,87.25736666659866,47.10737448219461,19.521020064430093
13,59.89463815194556,26.99618101015707,12.076990200283822,87.25736666659866,51.480015998798905,18.31744960703604
14,59.89463815194556,27.98361987530963,13.513216664169615,87.25736666659866,52.828037032411984,20.466761756464027
15,68.44742736117453,27.903614582934765,14.75308193235571,89.09060701409177,52.34696941882103,21.9161037995185
16,68.44742736117453,29.224625706867965,14.898779980977803,89.09060701409177,54.13438877426601,21.12793285234003
17,68.44742736117453,29.057053028888003,13.863085772789612,89.09060701409177,54.56112504438898,20.56361693176159
18,68.44742736117453,30.231433532015267,14.388103929149516,89.09060701409177,56.19135364762544,20.744505969423948
19,68.44742736117453,31.1550389119674,14.339661109538966,89.09060701409177,57.66220381389712,20.06662036459407
20,68.6278459678224,31.02506553397478,14.800929170736032,89.27165549623894,56.976933668941065,19.778332612201577
21,68.6278459678224,30.825904935493263,15.77019265877532,89.27165549623894,56.05778718649351,20.748717834859185
22,68.6278459678224,29.87967072444916,16.714055787170025,89.27165549623894,54.36682974199484,22.78460132937784
23,68.6278459678224,28.78057710017036,17.42610592970658,89.27165549623894,52.31579566167803,24.04734316562505
24,68.6278459678224,31.16248680723191,15.885892418138198,89.27165549623894,56.468059719420005,20.912706980310773
25,68.6278459678224,30.202436408982106,16.536454720630275,89.27165549623894,54.587964907594966,21.49309259536756
26,68.6278459678224,31.123527254182083,15.707622813783429,89.27165549623894,56.5065366138475,20.47833264917743
27,68.6278459678224,31.01759998069312,16.280845649311438,89.27165549623894,56.1870931194261,21.514228015104
28,68.6278459678224,30.24843654047249,15.806294902927032,89.27165549623894,55.14915052985141,20.82054663273224
29,68.6278459678224,30.744168565476063,16.27654284345401,89.27165549623894,55.81210147220345,21.66080669397365
