gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,94.85250552318657,1.234565895388358,17.53861412011231,-5.771441123130016,39.013547994715566,94.84670840550224,-0.9687977595510716,15.06222769456152,-5.7745515455444085,19.01103858311013
1,94.85250552318657,9.263053605953646,22.020589715404164,-5.752572638825633,39.08415418071634,94.84670840550224,3.939610123198463,18.29255866909513,-5.755742213586912,19.081461190165083
2,94.85250552318657,19.255407631691018,20.64331869397293,-5.730099782973574,39.1778496508453,94.84670840550224,9.01217161698305,15.6494586761539,-5.733341276897746,19.17489277348955
3,94.85250552318657,25.40268485612387,18.525364967230782,2.1221361223458595,39.635799179265085,94.84670840550224,12.399727724661425,14.617853397190862,-1.6795045518706246,19.43281656367407
4,94.85250552318657,31.87611618188484,19.43839622073212,-5.731223425766177,57.66769657456329,94.84670840550224,16.433195440671007,16.38187900825435,-5.734461323732204,29.46461803356606
5,94.85250552318657,36.810365067217234,19.05780158981772,-5.730099782973574,66.52399365605541,94.84670840550224,19.6075098248848,17.43659283430546,-5.733341276897746,34.32132776075108
6,94.85250552318657,42.57091859619089,19.26021232327379,21.01133633196672,76.23644994554921,94.84670840550224,23.24810871176149,18.42975293590844,9.00883234286469,42.03312918032692
7,94.85250552318657,38.45002372339825,20.297721078009104,-5.731381904504241,75.07399365605544,94.84670840550224,20.52712615365381,17.77461417412761,-5.734619301746722,39.071327760751096
8,94.85250552318657,37.63786974650456,22.22103791084591,-5.759059254322425,75.07399365605544,94.84670840550224,20.075001296502524,18.514973197331013,-5.76220836878041,39.071327760751096
9,94.85250552318657,36.47910556935706,23.278871112748224,-5.740431898511554,75.07399365605544,94.84670840550224,19.43618322416207,18.96372944089332,-5.743640139098354,39.071327760751096
10,94.9001335721758,48.009517667375405,15.819365673489427,30.193381242676207,85.69799135294605,94.89405452609942,26.32663730631058,17.05766320820388,14.190378112160282,51.49478290797661
11,94.9001335721758,51.35213404331192,19.270898586090137,30.23281170390857,94.85250552318657,94.89405452609942,28.62923441618013,18.95650358655606,14.229687929496894,94.84670840550224
12,94.9001335721758,56.8317845974563,19.114294814350213,30.25708260591088,94.85250552318657,94.89405452609942,31.62888593084753,18.424187616332706,14.253877716102648,94.84670840550224
13,94.9001335721758,55.30349973989878,20.95588520309567,19.90108701777821,94.854886925636,94.89405452609942,30.78059561379811,19.152476716808163,8.497905833725177,94.84907571153208
14,94.9001335721758,63.24592902316165,19.38201704964977,39.06756771351537,94.9001335721758,94.89405452609942,37.88281353602908,22.731287489232272,19.064919001079897,94.89405452609942
15,94.9001335721758,66.57320184141405,18.645463281052457,38.56666139936691,94.9001335721758,94.89405452609942,39.73009543409609,22.098641044747065,18.764142520194586,94.89405452609942
16,94.9001335721758,63.646001512388914,23.86713032632922,-5.731223425766177,94.9001335721758,94.89405452609942,39.00281069839684,25.200602444964574,-5.734461323732204,94.89405452609942
17,94.9001335721758,61.84861240531784,25.624930017995805,-5.7578406646085245,94.9001335721758,94.89405452609942,38.00541525514489,25.970904938465523,-5.76099441408086,94.89405452609942
18,94.9001335721758,68.86797147777732,18.933324724651737,39.0680727683147,94.9001335721758,94.89405452609942,44.1446168277298,25.79373577651127,19.06542278367933,94.89405452609942
19,94.9001335721758,66.06908432333339,25.71635746478862,-5.752572638825633,94.9001335721758,94.89405452609942,44.38556956611482,29.81718952430096,-5.755742213586912,94.89405452609942
20,94.9001335721758,73.69967059637648,18.847686356777945,56.56997393725562,94.9001335721758,94.89405452609942,50.41602679588031,28.10091343439507,28.76744734278133,94.89405452609942
21,94.9001335721758,72.54931904957128,18.92285559262029,39.17159861590103,94.9001335721758,94.89405452609942,47.98580255191997,26.861214654498426,19.16865832844664,94.89405452609942
22,94.9001335721758,72.13524444496719,19.90312367318248,38.123372586434925,94.9001335721758,94.89405452609942,48.65166101831103,27.95296779544752,18.520835973535423,94.89405452609942
23,94.9001335721758,75.13140316874002,17.423133119069142,56.62399365605543,94.9001335721758,94.89405452609942,53.4476161765008,29.069170287411065,28.821327760751096,94.89405452609942
24,94.9001335721758,77.15352804359563,15.558272445803878,65.57186644846217,94.9001335721758,94.89405452609942,55.46965674991255,28.722580121055103,33.76933435918048,94.89405452609942
25,94.9001335721758,83.48607338265269,12.03498149217777,66.07041085661011,94.9001335721758,94.89405452609942,66.60164394419795,28.908605305889417,34.06775481255199,94.89405452609942
26,94.9001335721758,85.28611603907763,11.122054766449503,66.1780245584411,94.9001335721758,94.89405452609942,69.84152004180491,28.291176218799336,34.175067088117835,94.89405452609942
27,94.9001335721758,82.20516824058267,11.915885974159607,66.07041085661011,94.9001335721758,94.89405452609942,63.200948668320365,28.716682853373623,34.06775481255199,94.89405452609942
28,94.9001335721758,85.19500674769917,11.458793332219456,66.13848404607121,94.9001335721758,94.89405452609942,69.79041112556564,28.37986927020578,34.13564082833503,94.89405452609942
29,94.9001335721758,86.05779841747392,10.847372030843891,66.13848404607121,94.9001335721758,94.89405452609942,71.61310467223663,27.95388093987715,34.13564082833503,94.89405452609942
