gen,best,mean,std,best_log,mean_log,std_log
0,92.39486503108353,35.67732966827174,40.56482309468688,92.39486503108353,35.67732966827174,40.56482309468688
1,92.98878821817866,62.92049179821018,37.11588158614219,92.98878821817866,62.92049179821018,37.11588158614219
2,93.2840508968537,82.3130080685644,24.079409957415084,93.2840508968537,82.3130080685644,24.079409957415084
3,93.8448261847662,90.74762361041589,9.212969098158316,93.8448261847662,90.74762361041589,9.212969098158316
4,93.8448261847662,92.39931003776482,0.701706609535901,93.8448261847662,92.39931003776482,0.701706609535901
5,94.1448261847662,92.55590815538352,0.4121183249928695,94.1448261847662,92.55590815538352,0.4121183249928695
6,94.1448261847662,92.68714452285234,0.5282960982292398,94.1448261847662,92.68714452285234,0.5282960982292398
7,94.1448261847662,92.72688139675684,0.8985883352245647,94.1448261847662,92.72688139675684,0.8985883352245647
8,94.1448261847662,92.963592422728,0.6378009970060917,94.1448261847662,92.963592422728,0.6378009970060917
9,94.1448261847662,93.05445751232403,0.976708839153801,94.1448261847662,93.05445751232403,0.976708839153801
10,94.1448261847662,92.31591664594252,9.416138036796225,94.1448261847662,92.31591664594252,9.416138036796225
11,94.1448261847662,91.57736592475092,11.996479162644212,94.1448261847662,91.57736592475092,11.996479162644212
12,94.1448261847662,92.50326058904848,8.125802883197817,94.1448261847662,92.50326058904848,8.125802883197817
13,94.1448261847662,93.333618074169,0.7976299445903824,94.1448261847662,93.333618074169,0.7976299445903824
14,94.1448261847662,91.91943405590662,11.017257402625996,94.1448261847662,91.91943405590662,11.017257402625996
15,94.1448261847662,92.60525988718854,9.513957645701506,94.1448261847662,92.60525988718854,9.513957645701506
16,94.1448261847662,92.66460528459838,9.447987021883876,94.1448261847662,92.66460528459838,9.447987021883876
17,94.1448261847662,93.63751446129508,0.4276695913106471,94.1448261847662,93.63751446129508,0.4276695913106471
18,94.1448261847662,93.6283779277748,0.4515480079637456,94.1448261847662,93.6283779277748,0.4515480079637456
19,94.1448261847662,93.65591422626758,0.4341163390360303,94.1448261847662,93.65591422626758,0.4341163390360303
20,94.1448261847662,93.67472923731702,0.4411268312300503,94.1448261847662,93.67472923731702,0.4411268312300503
21,94.1448261847662,91.7604416624142,13.363402864409831,94.1448261847662,91.7604416624142,13.363402864409831
22,94.1448261847662,93.637162527918,0.5497210967741022,94.1448261847662,93.637162527918,0.5497210967741022
23,94.1448261847662,93.63056213621344,0.4990382560833607,94.1448261847662,93.63056213621344,0.4990382560833607
24,94.1448261847662,93.04418055131435,6.159688642462228,94.1448261847662,93.04418055131435,6.159688642462228
25,94.1448261847662,93.5600860522914,0.7447532069126737,94.1448261847662,93.5600860522914,0.7447532069126737
26,94.1448261847662,93.63763180461142,0.5070914370794305,94.1448261847662,93.63763180461142,0.5070914370794305
27,94.1448261847662,92.7695765352858,9.098950482655288,94.1448261847662,92.7695765352858,9.098950482655288
28,94.1448261847662,93.74770163653238,0.3938584713792346,94.1448261847662,93.74770163653238,0.3938584713792346
29,94.14482618476619,93.66839256551611,0.7109634288020837,94.14482618476619,93.66839256551611,0.7109634288020837
