gen,best,mean,std
0,80.88801221164346,58.39921644019282,16.357677917935597
1,85.44317193830047,73.09129251644369,7.434825900275299
2,85.44317193830047,79.14270170747477,2.1329485398886363
3,85.52772932632854,80.36461227890675,1.6354525477456987
4,85.52772932632854,81.4171658298938,2.2965975274271115
5,85.52772932632854,82.41810664188188,2.4038393315234443
6,85.52772932632854,83.71377764688653,2.0799244488194755
7,85.52772932632854,84.77931351983369,1.1119178775801493
8,85.52772932632854,85.36233373572283,0.1837523417251801
9,85.52772932632854,85.42879268174866,0.04266533336153164
10,85.52772932632854,85.4443927784492,0.03899302901860887
11,85.52772932632854,85.45416439874413,0.028436939999083224
12,85.52772932632854,85.46092898978638,0.03444092065050252
13,85.52772932632854,85.46938472858919,0.03910722062510128
14,85.52772932632853,85.47445817187086,0.040824671228643125
