gen,best_default,mean_default,std_default
0,39.013547994715566,-0.652986143995439,12.621783044516398
1,39.013547994715566,8.240852520513975,17.98562722006087
2,39.013547994715566,29.17528179987488,13.44519587516247
3,57.013547994715566,35.43123798635201,9.098950817620668
4,75.01354799471557,39.10727658362864,6.855147750416432
5,75.01354799471557,40.28377157600337,8.219735728082911
6,75.01354799471557,40.54611371236136,7.848472488027933
7,75.01354799471557,40.81749162689049,9.773489568604331
8,75.01354799471557,42.52238973969024,11.088711747076609
9,75.01354799471557,43.06529636669614,11.754612676338402
10,75.01354799471557,43.60357315196155,11.2045985028657
11,75.01354799471557,42.07613667418465,12.079397720892302
12,75.01354799471557,42.52736488248152,10.93585710623411
13,75.01354799471557,43.69477620301243,12.757987823767817
14,75.01354799471557,44.86477620301243,13.9058721159082
15,75.01354799471557,46.573547994715575,15.044813059656144
16,75.01354799471557,46.573547994715575,14.0423075026863
17,75.01354799471557,47.29354799471557,15.36234357121335
18,75.01354799471557,48.55354799471557,16.190997498610148
19,75.01354799471557,49.183547994715575,15.518411645526095
20,75.01354799471557,49.09354799471557,15.602999711593924
21,75.01354799471557,46.93569810353711,15.175809438542052
22,75.01354799471557,47.47611151693868,14.659295985717655
23,75.01354799471557,47.56354799471557,14.421078323065858
24,75.01354799471557,44.77611151693869,14.425021040432854
25,75.01354799471557,46.84354799471557,14.987364678288175
26,75.01354799471557,46.213547994715576,14.456140563788107
27,75.01354799471557,47.11354799471557,14.650938536489736
28,75.01354799471557,47.65354799471557,12.53037908444912
29,75.01354799471557,46.933547994715575,14.858452140112036
