gen,best,mean,std
0,67.87946500072786,28.700711986349017,14.450598428308709
1,77.17504998251876,42.48183490668975,12.360693659025433
2,77.77504998251875,53.00815460141172,12.924718291696916
3,77.77504998251875,60.7134024020096,9.606221913853693
4,78.07504998251875,67.10794858155354,5.106795737028016
5,78.07504998251875,69.10644171081302,4.049572700790852
6,78.07946500072786,70.94237818620392,3.613283856095188
7,78.37946500072786,71.75709994723279,3.523592989283223
8,78.37946500072786,72.76044027502715,3.195581682357944
9,78.67504998251874,73.67347208920093,3.021963050396057
10,78.67946500072786,74.46706802704702,2.966300455391953
11,78.67946500072786,75.26168642884755,2.8152567522325134
12,78.67946500072786,75.65881340586802,2.69931044835713
13,78.67946500072786,76.3277872896398,2.286789691704
14,78.67946500072786,76.9295145237823,1.7481152227508665
15,78.67946500072786,77.42310806148724,1.1576210356417378
16,82.04814186652405,77.76080735241798,0.8312847132028086
17,82.04814186652405,77.90527082284375,0.6525932836731337
18,82.04814186652405,77.97131458489112,0.598125373478626
19,82.04814186652405,78.13241571574984,0.7316315552325708
