gen,best_default,mean_default,std_default
0,55.84148600267068,4.358405275388511,12.593605685099496
1,55.84148600267068,8.84432888930044,13.220762802478273
2,55.84148600267068,16.014861020459236,11.66695898792092
3,74.98677961290973,21.49177502251301,10.60790636908306
4,74.98677961290973,23.26974965106377,12.365335143110196
5,74.98677961290973,25.005124218573165,11.832900955709071
6,74.98677961290973,26.378146266214184,12.354011606099853
7,74.98677961290973,29.450413179435373,12.854974946003466
8,74.98677961290973,29.723516456669632,13.408394581182414
9,74.98677961290973,31.611624796411867,14.46574828884416
10,74.98677961290973,34.11866947412559,15.515948633365548
11,74.98677961290973,36.178137556039225,16.378419030109495
12,83.1353509695464,38.27286674142347,17.823752378598673
13,85.60165842044235,41.45525846351555,18.64544965824441
14,85.60165842044235,47.879843260932645,20.347070583752625
15,86.63780836771348,50.040253096740365,19.72058416866972
16,86.63780836771348,53.49653199805918,19.92087699807083
17,87.26725717950686,59.73259986858172,18.8962733206279
18,87.99409853563442,64.20025159362147,16.25226012866009
19,88.34427655136872,63.6243128398248,21.10826087774012
20,88.34427655136872,66.62791887893262,20.72350539890277
21,88.34427655136872,68.54318650725592,19.19035805332457
22,88.34427655136872,71.9635935493663,17.769402834189997
23,88.34427655136872,72.73928059004317,18.4189996694688
24,88.34427655136872,75.46157310556217,16.151974384891837
25,88.34427655136872,76.72244529217888,13.867387904032991
26,88.34427655136872,72.54925514626241,19.67863970871603
27,89.00031615015261,73.10561624738475,20.06804609102971
28,89.00031615015261,70.80888093467983,22.820860426458104
29,89.00031615015261,72.89737240345102,19.25244428236906
