gen,best_default,mean_default,std_default
0,94.9001335721758,3.728638217768783,19.34752583368767
1,94.9001335721758,10.12082686312506,22.26145379892488
2,94.9001335721758,19.02019194825137,23.80106281800176
3,94.9001335721758,29.691273968091764,22.106960134952843
4,94.9001335721758,36.432421789399385,21.120020163169187
5,94.9001335721758,41.90418754171759,17.314040464330176
6,94.9001335721758,43.6230677613527,17.63130657999763
7,94.9001335721758,44.07570106608744,14.208654886459373
8,94.9001335721758,44.17634028332196,14.369835310361031
9,94.9001335721758,42.07667653698807,17.082503427112194
10,94.9001335721758,42.08211072302368,15.852489398683884
11,94.9001335721758,43.71793309912293,13.358385458859637
12,94.9001335721758,44.53691767037842,16.40885200709914
13,94.9001335721758,46.40443385208631,14.941112504909391
14,94.9001335721758,48.17738441111649,14.33008210391752
15,94.9001335721758,49.5916178341492,13.13654381750132
16,94.9001335721758,51.16041691157729,17.404146641528538
17,94.9001335721758,51.52538317259864,18.411418056819464
18,94.9001335721758,51.00616385848703,20.61097172930124
19,94.9001335721758,51.33456627950565,17.320863016434682
20,94.9001335721758,53.23155306116091,14.22318877064406
21,94.9001335721758,52.053797197413296,17.687332444616114
22,94.9001335721758,53.83138413501551,13.248847333583685
23,94.9001335721758,53.21090802586708,14.73137537624752
24,94.9001335721758,52.12222037937456,17.227746685552276
25,94.9001335721758,51.201148095870685,22.17730235133346
26,94.9001335721758,52.70689273178746,19.03713117567737
27,94.9001335721758,53.62997355312447,19.38018906304025
28,94.9001335721758,52.163386316012776,20.146083995030168
29,94.9001335721758,50.44103660804561,20.473211794633613
