gen,best,mean,std
0,60.748141866524065,33.685379523589994,7.698466532192692
1,61.34814186652407,38.75306755833124,7.4980181579479765
2,61.34814186652407,48.96725144807404,8.50940981318632
3,61.34814186652407,56.23914186652405,3.302305104014476
4,61.34814186652407,58.357141866524046,2.040641810803656
5,61.34814186652407,59.233141866524065,1.251668885927906
6,63.18188000615593,59.7794792479204,0.9383088748609636
7,63.18188000615593,59.9774792479204,0.8143770266958082
8,63.18188000615593,60.13081662931668,0.7493789090407176
9,63.18188000615593,60.29581662931668,0.6579977793226097
10,63.18188000615593,60.40715401071302,0.6530044904001553
11,63.18188000615593,60.52754053225737,0.5988102768409578
12,63.18188000615593,60.63587791365367,0.6366053051455811
13,63.18188000615593,60.735552676446325,0.6883823209198154
14,63.18188000615593,60.75055267644633,0.6825854491983289
