gen,best_default,mean_default,std_default
0,66.34751081973135,1.3256479343335454,13.817616248167488
1,66.34751081973135,8.675808763776336,15.688212387307082
2,66.34751081973135,16.10768573036804,15.763458486063492
3,66.47057091248858,24.13397999332514,17.629246186581987
4,75.37237888630936,30.846421690016,19.1440640810696
5,75.37237888630936,36.43657218304476,17.60006566389225
6,75.37237888630936,39.01331934427274,17.4932508609921
7,75.37237888630936,45.66221658045365,18.42798036877745
8,75.4316554962389,50.06116498221574,17.758419445788125
9,75.4316554962389,54.15435860020743,16.381273850320383
10,75.55326262833368,53.80107328357088,16.358963676304175
11,75.55326262833368,52.99707070514442,16.42213287928612
12,85.18254710353531,52.30256870141734,17.33809353505876
13,85.30254710353532,52.3322149090085,18.493064533678822
14,85.30254710353532,54.33443067018531,19.888967759970047
15,85.30254710353532,54.31606711347801,19.83886122650297
16,85.30254710353532,56.398860744502805,19.25691371394801
17,85.30254710353532,57.65775210964594,18.256813871283462
18,85.30254710353532,54.37581759629612,20.46945604147432
19,85.52772932632855,56.40450600833215,18.65280676525425
20,85.52772932632855,56.68506423843903,18.088005278121592
21,85.52772932632855,58.045505236494016,17.83077801621052
22,85.52772932632855,58.120173637376695,16.68631008982354
23,85.52772932632855,57.585836003111744,16.02271231884079
24,85.52772932632855,57.792191188146646,17.781861565617245
25,85.52772932632855,59.051028044142896,17.682418596964418
26,85.64772932632854,60.52616783478626,17.878365448335007
27,85.64772932632854,61.669583429235054,16.81064854885894
28,85.64772932632854,59.730585544907335,20.04020764536009
29,85.64772932632854,59.21488658238165,20.18139306627157
