gen,best_default,mean_default,std_default
0,84.75288973525114,2.0756814389276865,16.000661261090677
1,84.75288973525114,9.109299163463048,20.56907028130917
2,85.53288973525115,17.1667232528529,22.50499857736945
3,85.53288973525115,30.77487512023428,24.78571249605174
4,85.59288973525115,42.35098433036269,22.111990920721656
5,85.77288973525114,48.44144299768703,20.424847065280066
6,85.77288973525114,52.74051360324325,18.90631541469762
7,86.23703951986407,60.178127304232,18.47298883239372
8,86.23703951986407,64.12526241189708,19.63379889735828
9,86.23703951986407,64.51129056709539,18.29363652303628
10,86.23703951986407,65.9834593461053,18.64772964746027
11,86.41703951986408,69.48514462268288,16.070636988464074
12,86.41703951986408,68.2362776489748,16.374437323411794
13,86.41703951986408,69.11695741232288,16.48651468202136
14,86.41703951986408,66.28518413458985,22.37640768009609
15,86.41703951986408,66.91906512747707,19.639562594727867
16,86.41703951986408,67.73527101178566,18.30274992661072
17,86.41703951986408,66.99818142025403,18.60262175006281
18,86.41703951986408,68.28640590376077,17.37600788299563
19,86.41703951986408,69.04848720519699,17.976317057113636
20,86.53703951986407,70.98702666561161,15.942557367277248
21,86.53703951986407,68.2323026787152,22.354462569488074
22,86.53703951986407,72.04948017518886,17.542699809929253
23,86.53703951986407,68.67647297608235,19.512991244596893
24,86.53703951986407,67.97494053278012,19.57673743741904
25,86.53703951986407,68.10344504562008,20.434301051376693
26,86.53703951986407,71.09445067353762,16.409336607436696
27,86.53703951986407,67.7387900650258,19.720388444430608
28,86.53703951986407,68.0989728895503,22.78071476406696
29,86.53703951986407,72.59635136345817,16.345117304245495
