gen,best_default,mean_default,std_default
0,90.4135479947156,21.180355846592708,32.79177459101639
1,90.4135479947156,43.67779804621998,36.17108417919899
2,91.1662848439572,69.45706155706056,30.027406883933907
3,91.1662848439572,82.41766456021405,17.338985836548225
4,91.1662848439572,84.53301499584684,12.616108674745927
5,91.1662848439572,83.73372194277005,15.755389680136696
6,91.1662848439572,83.9019009993947,14.82349576412418
7,91.85353194306671,86.27574147839387,8.571125119733376
8,91.85353194306671,83.90972271703983,15.191451144336773
9,91.85353194306671,84.899571024846,12.385498605020477
10,91.85353194306671,86.91380488199913,3.129123831721946
11,91.85353194306671,84.25428574430609,14.290314432886506
12,91.85353194306671,84.36214791869575,13.642262824601506
13,91.85353194306671,82.05733956325548,18.6381124067466
14,91.85353194306671,84.82503659781601,13.106715810421043
15,91.85353194306671,85.84158673254359,8.980052469224212
16,91.905069269148,87.28007869504707,1.6038507104735769
17,91.905069269148,85.09546264044216,12.91364523834258
18,91.905069269148,85.10750697771321,9.914962827714811
19,91.905069269148,83.929389916403,14.178900458086758
20,91.905069269148,85.69999921445743,9.213407553848072
21,91.905069269148,86.96718149272266,3.159401241981368
22,91.905069269148,86.05836722539699,7.314508287685832
23,91.905069269148,86.91415129549297,2.2112500054807174
24,91.905069269148,86.50772173935204,6.596353475871765
25,91.905069269148,87.20973454707713,0.772769734376686
26,91.905069269148,86.69755606254695,6.654218417411023
27,91.905069269148,86.36778183960494,6.164969500011055
28,91.905069269148,86.62259760120565,5.798048660878382
29,91.905069269148,83.66919210896134,15.611647065616276
