gen,best,mean,std,best_log,mean_log,std_log
0,19.10835578817423,0.5690728216019942,6.913024550630936,39.11112204166712,4.97019712138905,12.451527900114373
1,19.210039829102747,6.506131339386496,6.819756621489407,39.21310261863329,15.706933189499894,12.704654276915306
2,24.070410856610103,8.543137779820041,6.377630778214821,48.07307397402959,19.42369077510053,12.063625801853943
3,24.09463815194543,10.700922714666204,5.469329472208886,48.09736666659863,23.34126288158275,10.662096576790509
4,24.09463815194543,11.765655043448056,5.207067124848566,48.09736666659863,25.72921427197347,9.492986749076769
5,24.09463815194543,11.990325865309494,5.2999760351807055,48.09736666659863,26.113928123722552,9.659650740681808
6,24.09463815194543,12.119386013872964,4.898195812996091,48.09736666659863,26.36290608275428,8.908574021644924
7,38.62668021042299,13.200269650118209,6.574334483807084,74.62838815276814,28.32374119322794,11.956137045222595
8,51.32327305210149,14.343667055276448,8.26383481797403,85.16497518017192,30.14392151978824,13.985740081140444
9,51.32327305210149,15.537111950242826,8.817345803528022,85.16497518017192,32.19564868856265,14.604283135719609
10,70.82327305210153,16.467946504556725,12.22404854163922,89.06497518017193,32.84724236829698,17.052075576305405
11,70.82327305210153,19.31802329839553,14.231339094191345,89.06497518017193,37.02587107032216,19.2058114745462
12,70.82327305210153,19.459115291410523,15.684026159728392,89.06497518017193,36.869307122872826,21.17037892902326
13,70.82327305210153,20.35896007739329,16.030282120442656,89.06497518017193,38.39465080411312,21.186610863634613
14,70.82327305210153,20.165464408537165,15.196154076767682,89.06497518017193,38.51393594135424,20.694868743200647
15,73.82327305210153,24.603257475408373,19.34936406377242,89.66497518017194,43.77486731419958,24.13368348809352
16,73.82327305210153,25.01749246928391,20.207781441221663,89.66497518017194,44.31463409899968,25.785283511806018
17,73.82327305210153,25.8058896460543,20.10370930317732,89.66497518017194,45.548493087778816,25.40251111037108
18,73.82327305210153,27.656345951655112,21.881877814733496,89.66497518017194,47.4044819900549,27.588752228586053
19,73.82327305210153,30.54683962950787,22.323016212649417,89.66497518017194,51.226022449140274,27.32383842451708
20,73.82327305210153,30.567372252059567,21.557671908727617,89.66497518017194,51.70491448841042,26.301633778494804
21,73.82327305210153,32.302022286617785,22.02351837339075,89.66497518017194,54.24583661085824,27.10195875675305
22,74.42327305210154,30.687761220732867,20.42134635663457,89.78497518017194,52.61251641649603,24.955294042680013
23,74.42327305210154,31.40366831878761,20.730959097881808,89.78497518017194,53.52755083374982,25.53041685101768
24,74.42327305210154,29.3494029711748,20.64777955887746,89.78497518017194,50.81737071637541,26.49099918884801
25,74.42327305210154,30.302129711187703,20.690328911096472,89.78497518017194,51.96848230517012,25.988607685445054
26,74.42327305210154,31.66538170388448,20.345888716898603,89.78497518017194,54.154916347535845,24.8613623716966
27,74.42327305210154,30.38173678776579,22.21121603757165,89.78497518017194,51.2721251103816,28.01363827631221
28,74.42327305210154,31.079870579202765,22.484768766628463,89.78497518017194,51.96865523633503,28.08872468969588
29,74.42327305210154,32.24166446779589,22.11922437040393,89.78497518017194,54.078344804219824,27.977407421518024
