gen,best,mean,std,best_log,mean_log,std_log
0,57.76558927428163,6.526344476180231,12.83820704264253,86.56755198344948,15.548592552544427,21.581861588742303
1,57.76558927428163,14.45099740636001,12.237734209837058,86.56755198344948,29.561608760164127,20.20488316713871
2,57.76558927428163,19.89223351803552,12.769075017929763,86.56755198344948,39.25774070119445,20.931067388766483
3,57.76558927428163,23.39565447505433,12.5395605557583,86.56755198344948,45.52798140540978,20.167780891175585
4,57.76558927428163,27.623637940209363,11.517055063465214,86.56755198344948,53.07486853750811,17.85510090446136
5,71.86660195700335,29.6287805491448,12.780743484680052,89.46877351051685,55.74314453873601,17.538872588959258
6,71.86660195700335,31.12406405726459,14.046929598039943,89.46877351051685,57.29428123799469,17.29890994227572
7,71.86660195700335,34.05052900736277,15.117023488621731,89.46877351051685,61.14875860836069,17.638924920342966
8,82.95736716631762,39.5551903489587,16.97867425996562,91.75974528872258,67.25319541016115,15.231081084337614
9,82.95736716631762,42.497798873171305,19.25158927190834,91.75974528872258,68.9718223040669,16.88744815577655
10,82.95736716631762,49.47579205552452,19.905058231358343,91.75974528872258,75.02185006330353,14.49335804117235
11,82.95736716631762,49.56572450286407,20.22011616591889,91.75974528872258,74.9677975722166,16.16407526930343
12,82.95736716631762,54.83027700565389,19.246349965862382,91.75974528872258,79.15237908528321,13.688077029195664
13,84.05196501081936,57.29886166578006,19.64867220586606,92.05457939139342,80.29298264770937,13.443150370040431
14,84.05196501081936,55.332183893458,19.59979423698117,92.05457939139342,79.09429256224603,14.927477486465698
15,84.05196501081936,56.4802352174658,19.955291506758137,92.05457939139342,79.65037437482671,15.077483797061308
16,84.05196501081936,56.98983419698074,20.602439788990026,92.05457939139342,79.83998511709696,15.259456067416306
17,84.05196501081936,57.01091431045492,20.826120769685705,92.05457939139342,79.53314219860317,16.1967133980534
18,84.05196501081936,59.86374691746344,20.74421983620452,92.05457939139342,81.06592455808867,14.427404776152033
19,84.05196501081936,60.402285398834366,20.91124269950671,92.05457939139342,81.5644354314243,14.11298521450866
20,84.05196501081936,59.82929870910292,19.68400843099843,92.05457939139342,82.01546492892359,12.467932594717746
21,84.05196501081936,60.27149851935147,19.01215661917145,92.05457939139342,82.19370942202197,13.776237433360947
22,84.05196501081936,61.18611551436559,19.937224821266287,92.05457939139342,81.90034354814392,15.90194242941614
23,84.05196501081936,63.21069216910836,20.229910739052748,92.05457939139342,82.38896464000788,15.514593469941188
24,84.05196501081936,62.40258223748373,21.16814947800889,92.05457939139342,81.60489647883139,16.75743954479047
25,84.05196501081936,58.7240549128198,21.51169853027909,92.05457939139342,79.87020946125996,16.322409691043
26,84.05196501081936,59.52057653344328,22.13304301573637,92.05457939139342,79.79474527203901,16.877850497246612
27,84.05196501081936,61.72045283439345,21.374179026075108,92.05457939139342,81.45067271262128,15.514569577854086
28,88.95974528872259,61.724984104295366,21.155781191157,92.96212908007786,81.51916694505206,14.868948513502223
29,88.95974528872259,60.03021776322101,22.182945425338286,92.96212908007786,80.21640255784472,16.042346850659253
