gen,best_default,mean_default,std_default
0,39.73730981109512,-0.7224360635913175,9.3361564566887
1,39.73730981109512,3.106277319752851,10.722534640861378
2,39.73730981109512,11.254191670879797,12.15474961156385
3,39.79051384715858,17.692886215760282,11.998206087934912
4,48.25379680945985,19.48225179401619,11.914873085718208
5,48.25379680945985,21.1718371944808,11.644660179199784
6,48.25379680945985,23.50810275093527,11.647419274183504
7,48.25379680945985,27.31786951778054,13.327584163874162
8,48.25379680945985,31.142814935864152,13.56171923745226
9,48.90013357217581,35.48072641812159,12.325996219182509
10,48.90013357217581,38.41079330440013,10.163948354304894
11,57.823850267426174,39.028866857847,9.982599532698517
12,57.829516004961846,40.01685556404555,10.44494136940352
13,66.75825298494036,40.18712777584235,11.330779987251464
14,66.75825298494036,42.34704199704781,10.210080180159377
15,75.75297592783951,43.9011754715624,10.474049442255057
16,75.75297592783951,43.11857039672411,12.19231202120146
17,75.75297592783951,43.413875238406135,12.206564024663235
18,75.75297592783951,45.75081689549587,10.379328706121564
19,75.9001335721758,45.17526959458691,12.263563925541746
20,75.9001335721758,44.38958270115153,11.94665549481742
21,75.9001335721758,44.25158557704426,11.3195675706122
22,75.9001335721758,43.55218007387238,11.631378932742113
23,75.9001335721758,42.5209151878357,12.783233375290928
24,75.9001335721758,43.86396870587181,12.683455363542702
25,75.9001335721758,42.75926987009255,12.565342889612024
26,75.9001335721758,41.84481263693598,12.041773650661046
27,75.9001335721758,42.48059546668562,12.405659979931771
28,94.02326625757942,44.72432391208644,14.213238384506264
29,94.02326625757942,45.30168462093755,15.007849189724627
