gen,best,mean,std
0,86.78835394814503,57.12991683420916,17.13792613083362
1,91.71173296930549,73.61666304242523,6.485233005744047
2,91.71173296930549,80.350541575307,5.959408248554079
3,92.4238502674262,85.55406774099154,3.011017172528732
4,92.4238502674262,87.68548032979294,1.8761467467965025
5,92.4238502674262,88.3093247670543,1.5722191821486642
6,92.4238502674262,88.75265832529,1.5119046626692418
7,92.4238502674262,89.2055424723087,1.5052113071196818
8,93.5905138471586,89.79333632642613,1.467550752999303
9,93.5905138471586,90.09751490893504,1.3000256407478108
10,93.5905138471586,90.39952036856792,1.2360297433462466
11,93.81173296930548,90.72683316059536,1.1386729222804914
12,93.81173296930548,90.95267953390962,1.0265824175715514
13,93.81173296930548,91.02415743369538,0.9907891862556032
14,93.81173296930548,91.22928324468452,0.9338327031079886
15,93.81173296930548,91.36370160127343,0.8790611766004576
16,93.81173296930548,91.4996274637222,0.8231707874472025
17,93.81173296930548,91.62309748526928,0.8133893632430559
18,93.8905138471586,91.74346218868313,0.7985042070791403
19,93.89051384715859,91.76106564797834,0.7828293042262002
