gen,best_balanced,mean_balanced,std_balanced,best_default,mean_default,std_default
0,76.50698639161602,14.18247018216472,25.882154288873448,90.67003982910278,23.87237150858279,35.49117999696798
1,76.50698639161602,37.74886046398686,27.215530605837536,90.67003982910278,57.440671625884136,34.64458569771809
2,78.14935744741243,54.59094563563816,20.26902746619041,90.8719650108194,77.86277172504404,23.560184367600453
3,78.62353644806863,60.73092739650022,13.419380994758273,91.34772932632856,85.01153881709259,12.00650652912205
4,83.52010264645965,62.08482779292874,14.48011637219556,92.40472159231584,84.93818084741972,13.214552390190333
5,83.52010264645965,63.49616888620247,13.510730812674812,92.40472159231584,85.70714634509879,11.308526026430624
6,83.52010264645965,66.00044804648427,11.531648608000378,92.40472159231584,87.39057700986072,8.242823911551213
7,83.52010264645965,64.2432256026351,16.68348381799731,92.40472159231584,84.62934708613156,15.909545027475174
8,83.52010264645965,65.4963441762578,14.55323418215098,92.40472159231584,86.09932480798878,12.999366899415564
9,83.73193985886498,66.39275720108502,12.964289808081434,92.3761681949744,87.06930205872595,9.156994942637088
10,83.73193985886498,65.09906918518904,15.07454964263028,92.3761681949744,85.76117474118759,12.026803541489944
11,83.73193985886498,67.4765673443133,11.331487615224972,92.3761681949744,87.94196270573075,8.056956464956503
12,83.73193985886498,68.34498082068332,12.898915029010658,92.3761681949744,87.24639636945955,9.937564373315718
13,83.73193985886498,68.1778002236094,13.224567543906147,92.3761681949744,87.01107544295748,10.897065705521712
14,83.73193985886498,67.0315035222856,14.945411349612034,92.3761681949744,85.81675790786086,12.393772671991549
15,83.73193985886498,66.4173781368203,15.58666445619895,92.3761681949744,85.81449922978547,12.349336548146471
16,83.73193985886498,69.20825701945984,12.570682735453154,92.3761681949744,87.81017337754115,8.827886795136964
17,83.73193985886498,67.84249764979604,16.449381857624598,92.3761681949744,85.39967601788827,14.89754034686631
18,83.73193985886498,67.38184910516907,17.73626479078814,92.3761681949744,84.67023924993231,15.677830414565626
19,83.73193985886498,69.36357343882267,14.272327656290209,92.3761681949744,86.90717129040485,10.889104901725814
20,83.73193985886498,67.60680470127203,16.706286522352304,92.3761681949744,85.35761004340544,14.793754996170604
21,83.73193985886498,69.32946389079619,13.793960756609604,92.3761681949744,87.22348203025062,10.314214270083896
22,83.73193985886498,67.62051694644956,16.405118325083514,92.3761681949744,85.51049634707843,15.227208335347846
23,83.73193985886498,66.72618562760034,16.912775460397274,92.3761681949744,85.17940797072403,14.432483441114812
24,83.73193985886498,67.9288250044703,15.043663282894927,92.3761681949744,86.2019732900637,12.551993242532482
25,83.84814186652403,70.26642523962234,11.890291483621455,92.49289246928257,88.20361850599825,8.44503512123612
26,83.84814186652403,68.17703793782178,15.284046383800272,92.49289246928257,86.49739739166013,12.504637468268992
27,84.81173296930555,67.67908191098726,14.311600443799948,92.73679627126204,86.95786589165787,10.299226849569813
28,84.81173296930555,66.84706382863693,16.268920973494044,92.73679627126204,85.67224801523744,14.427091415191423
29,84.81173296930555,67.68641752548596,16.338928257276525,92.73679627126204,85.69002619848897,14.058128432434764
