gen,best_default,mean_default,std_default
0,89.40283177470683,28.159334712609283,35.714196326900336
1,89.40283177470683,60.94599192393197,32.4712671424793
2,92.55289246928255,76.39905707811874,22.66391172555618
3,92.55289246928255,83.04177444049395,15.32209239280685
4,92.55289246928255,85.60800790495082,10.771843864757678
5,92.61289246928256,85.80030651119486,9.546794550908372
6,92.61289246928256,86.30891149054911,10.95713707180764
7,92.61289246928256,87.9446540172724,5.113210848784445
8,93.03289246928254,86.81162251488917,11.247593196873614
9,93.03289246928254,87.38751698603208,11.313601948358366
10,93.03289246928254,89.52365281363065,2.548644494648969
11,93.03289246928254,89.14467533780518,6.481378092411889
12,93.03289246928254,88.53469319202058,8.556146989854852
13,93.03289246928254,88.66399172251882,9.006312556241202
14,93.03289246928254,89.18603570252554,7.118408328808696
15,93.03289246928254,89.07106851756883,8.322058369800429
16,93.03289246928254,90.29761625891751,3.79305664051944
17,93.03289246928254,89.70496853374236,8.430210617310715
18,93.03289246928254,89.66088952355776,7.768677384846661
19,93.03289246928254,89.96608017073024,5.154644397100694
20,93.03289246928254,89.26304768136302,9.071513382715215
21,93.03289246928254,88.65714895689469,10.54479436274393
22,93.03289246928254,90.53172137350056,6.58419021100839
23,93.03289246928254,90.04174464111989,6.732459986744569
24,93.03289246928254,90.55577762606264,5.3683163809065
25,93.03289246928254,90.09415628796484,6.857857963716096
26,93.03289246928254,90.18354091468886,6.193289214654371
27,93.03289246928254,90.27215119603702,4.984886069110255
28,93.03289246928254,89.18949006755085,6.694295406442443
29,93.03289246928254,90.10897989295324,5.443173464290201
