gen,best,mean,std
0,85.44317193830047,60.86624068729046,19.448814571909267
1,85.44317193830047,77.8677168371924,5.375536683924763
2,85.44317193830047,80.31204521683574,1.8759145648951008
3,88.57065437104556,83.14633098717175,2.7829657463591504
4,88.57065437104556,85.4974371094582,0.4906599394882864
5,88.57065437104556,85.57562861424087,0.64678222068545
6,88.57065437104556,85.65181563073664,0.7662589764026607
7,88.57065437104556,85.7495721657273,0.8648180304484014
8,88.57065437104556,85.81255580753755,0.9492042165160164
9,88.57065437104556,85.98844637840305,1.1227955863354198
10,88.57065437104556,86.02059393174933,1.1488165358415754
11,88.57065437104556,86.1188697013467,1.2066487346402606
12,88.57065437104556,86.30751822792557,1.3230710732095938
13,88.57065437104556,86.3797580325346,1.3507877252048721
14,88.57065437104556,86.52635287986992,1.400377743000152
