gen,best,mean,std
0,82.63011907701959,46.00039791274183,21.04313362357172
1,83.57237888630947,62.12300156731474,7.657877887742024
2,83.57237888630947,69.18842261826471,7.388728212034644
3,83.57237888630947,73.30120836077583,5.187161338493731
4,83.66355803717016,75.18590462888393,4.832398273811744
5,83.66355803717016,76.72697884625568,4.184082199588215
6,84.64467888464239,78.37590603505814,3.543603058744922
7,84.64467888464239,79.8317165553271,2.705676525518791
8,84.64467888464239,80.884798051235,2.0399643381919814
9,84.64467888464239,81.3661898896168,1.8200444338948003
10,84.64467888464239,81.88516699309612,1.5172690246261114
11,85.34814186652402,82.20283815443925,1.3625604380843943
12,86.548141866524,82.51377359675496,1.27043500186607
13,86.548141866524,82.67997324479735,1.219939790327402
14,86.548141866524,82.92081061535788,1.094979669707057
15,86.548141866524,83.0032044715138,1.0463825763112364
16,87.05250552318662,83.29315091633414,1.017200018489078
17,87.05250552318662,83.41285568547937,0.993823534908682
18,87.94094470078554,83.8102082132804,1.2008853490286604
19,87.94094470078554,84.0260990834107,1.1956158629006304
