gen,best_default,mean_default,std_default
0,48.3062678611973,10.45618108534922,10.508377941730808
1,57.24425778641309,20.396294431553613,11.84945227685599
2,75.25060701409174,26.25430945951505,15.320589902238822
3,75.5489615464343,31.550686587496035,16.87574973838327
4,75.60183729848225,38.26109968120016,19.06943671095946
5,85.82835394814498,43.92439165651322,20.2480141259733
6,86.07616819497441,51.18436012113197,18.236224847632773
7,86.07616819497441,51.66046298150063,16.979910002320917
8,86.31282822853991,50.07161276213773,17.527249522038453
9,86.31282822853991,51.641680946795695,17.898826232323124
10,86.31282822853991,51.28738975575639,18.821367739528096
11,86.31282822853991,53.43591176173598,17.573975682392355
12,86.37282822853992,54.34283268943191,16.905627766048013
13,86.37282822853992,54.36168178571631,17.863703736291814
14,86.73853908213778,57.64092869302958,17.975790578805054
15,87.37520306650937,58.89768497830457,18.974121777310245
16,87.37520306650937,61.91471480993998,19.515210552493272
17,87.37520306650937,60.31099852643313,18.972703184410605
18,87.37520306650937,60.0998002574134,20.147098129695017
19,87.37520306650937,59.58027273889831,20.53481854052053
20,88.72246192029871,57.3381264724592,22.93563290550604
21,88.72246192029871,62.22654867944581,21.030197746689986
22,88.72246192029871,61.69382259280682,21.26400094924488
23,88.72246192029871,61.58866324153664,19.184448418256228
24,89.33092827018352,60.03937350228392,19.95818282236045
25,89.33092827018352,57.98261900372125,19.529862399477874
26,89.33092827018352,59.31315165267321,21.72404327959389
27,89.33092827018352,57.40973166967846,23.12922571882546
28,89.33092827018352,63.44880360339126,21.288154512765708
29,89.33092827018352,64.06192347004774,19.776040089670555
